symbol,date,open,high,low,close,volume,mmt_normal_1M,mmt_normal_A,mmt_avg_1M,close_1m_ago,avg_close_1y,mmt_avg_1Y,intraday_return,mmt_intraday_1M,overnight_return,mmt_overnight_1M,overnight_sum_1y,overnight_sum_1m,mmt_overnight_1Y,daily_return,limit_flag,valid_return,mmt_off_limit_1M,off_limit_sum_1y,off_limit_sum_1m,mmt_off_limit_1Y,range,range_gt_20,range_le_20,range_gt_20_sum,range_le_20_sum,mmt_range_1M,mmt_range_1Y,cumulative_return_1m,sum_abs_return_1m,mmt_route_1M,cumulative_return_1y,sum_abs_return_1y,mmt_route_1Y,up_flag,down_flag,up_ratio_1m,down_ratio_1m,mmt_discrete_1M,up_ratio_1y,down_ratio_1y,mmt_discrete_1Y,mmt_self_rank_1M,ret_1y,ret_rank_1y,mmt_time_rank_1M,year,is_first_day,mmt_year_open_return,mmt_highest_days_1Y
TF主连,2015-01-19,97.5,97.7,97.282,97.342,7860,,,,,,,-0.0016205128205127872,,0.0005130836326321386,,,,,-0.0011082606464853928,False,-0.0011082606464853928,0.0064487151413945565,0.0064487151413945565,0.0064487151413945565,0.0,0.00428937916880458,0.0,-0.0011082606464853928,0.0,0.0064487151413945565,-0.0064487151413945565,-0.0064487151413945565,,0.013828248830116019,,,0.013828248830116019,,0,1,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.36363636363636365,,,,,2015,False,,
TF主连,2015-01-20,97.3,97.578,97.052,97.51,6885,,,,,,,0.0021582733812950394,,-0.0004314684308931449,,,,,0.0017258737235725796,False,0.0017258737235725796,0.008174588864967136,0.008174588864967136,0.008174588864967136,0.0,0.005403628444042615,0.0,0.0017258737235725796,0.0,0.008174588864967136,-0.008174588864967136,-0.008174588864967136,,0.015554122553688599,,,0.015554122553688599,,1,0,0.6666666666666666,0.25,0.41666666666666663,0.6666666666666666,0.25,0.41666666666666663,,,,,2015,False,,
TF主连,2015-01-21,97.498,97.59,97.352,97.448,5223,,,,,,,-0.0005128310324316043,,-0.0001230643010973198,,,,,-0.0006358322223363189,False,-0.0006358322223363189,0.007538756642630817,0.007538756642630817,0.007538756642630817,0.0,0.0024407753050969083,0.0,-0.0006358322223363189,0.0,0.007538756642630817,-0.007538756642630817,-0.007538756642630817,,0.016189954776024917,,,0.016189954776024917,,0,1,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.3076923076923077,,,,,2015,False,,
TF主连,2015-01-22,97.52,97.738,97.472,97.688,6923,,,,,,,0.0017227235438885824,,0.000738855594778709,,,,,0.0024628519825959927,False,0.0024628519825959927,0.01000160862522681,0.01000160862522681,0.01000160862522681,0.0,0.002729660947377118,0.0,0.0024628519825959927,0.0,0.01000160862522681,-0.01000160862522681,-0.01000160862522681,,0.01865280675862091,,,0.01865280675862091,,1,0,0.6428571428571429,0.2857142857142857,0.3571428571428572,0.6428571428571429,0.2857142857142857,0.3571428571428572,,,,,2015,False,,
TF主连,2015-01-23,97.852,97.88,97.56,97.608,4437,,,,,,,-0.0024935617054326897,,0.0016788141839325643,,,,,-0.0008189337482596981,False,-0.0008189337482596981,0.009182674876967112,0.009182674876967112,0.009182674876967112,0.0,0.0032757349930389932,0.0,-0.0008189337482596981,0.0,0.009182674876967112,-0.009182674876967112,-0.009182674876967112,,0.019471740506880608,,,0.019471740506880608,,0,1,0.6,0.3333333333333333,0.26666666666666666,0.6,0.3333333333333333,0.26666666666666666,,,,,2015,False,,
TF主连,2015-01-26,97.61,97.818,97.49,97.8,4348,,,,,,,0.0019465218727590106,,2.0490123760374956e-05,,,,,0.0019670518809933313,False,0.0019670518809933313,0.011149726757960443,0.011149726757960443,0.011149726757960443,0.0,0.003360380296697022,0.0,0.0019670518809933313,0.0,0.011149726757960443,-0.011149726757960443,-0.011149726757960443,,0.02143879238787394,,,0.02143879238787394,,1,0,0.625,0.3125,0.3125,0.625,0.3125,0.3125,,,,,2015,False,,
TF主连,2015-01-27,97.9,97.95,97.536,97.564,6313,,,,,,,-0.0034320735444332007,,0.0010224948875257045,,,,,-0.0024130879345604095,False,-0.0024130879345604095,0.008736638823400034,0.008736638823400034,0.008736638823400034,0.0,0.004233128834355843,0.0,-0.0024130879345604095,0.0,0.008736638823400034,-0.008736638823400034,-0.008736638823400034,,0.02385188032243435,,,0.02385188032243435,,0,1,0.5882352941176471,0.35294117647058826,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.23529411764705882,,,,,2015,False,,
TF主连,2015-01-28,97.41,97.598,97.314,97.598,6982,,,,,,,0.0019299866543476263,,-0.0015784510680169062,,,,,0.00034848919683505564,False,0.00034848919683505564,0.00908512802023509,0.00908512802023509,0.00908512802023509,0.0,0.0029109097617974465,0.0,0.00034848919683505564,0.0,0.00908512802023509,-0.00908512802023509,-0.00908512802023509,,0.024200369519269405,,,0.024200369519269405,,1,0,0.6111111111111112,0.3333333333333333,0.27777777777777785,0.6111111111111112,0.3333333333333333,0.27777777777777785,,,,,2015,False,,
TF主连,2015-01-29,97.598,97.598,97.246,97.246,4337,,,,,,,-0.0036066312834279746,,0.0,,,,,-0.0036066312834279746,False,-0.0036066312834279746,0.005478496736807115,0.005478496736807115,0.005478496736807115,0.0,0.003606631283427979,0.0,-0.0036066312834279746,0.0,0.005478496736807115,-0.005478496736807115,-0.005478496736807115,,0.02780700080269738,,,0.02780700080269738,,0,1,0.5789473684210527,0.3684210526315789,0.21052631578947373,0.5789473684210527,0.3684210526315789,0.21052631578947373,,,,,2015,False,,
TF主连,2015-01-30,97.2,97.4,97.188,97.298,4191,,,1.001095774836277,,,,0.001008230452674841,,-0.0004730271682125142,,,,,0.0005347263640664845,False,0.0005347263640664845,0.006013223100873599,0.006013223100873599,0.006013223100873599,0.0,0.0021800382535014633,0.0,0.0005347263640664845,0.0,0.006013223100873599,-0.006013223100873599,-0.006013223100873599,,0.028341727166763864,,,0.028341727166763864,,1,0,0.6,0.35,0.25,0.6,0.35,0.25,,,,,2015,False,,
TF主连,2015-02-02,97.302,97.7,97.248,97.692,6294,0.010070514278624376,,1.00464622656062,,,,0.004008139606585637,0.006043986644409194,4.1110814199774026e-05,,,,,0.004049415198667861,False,0.004049415198667861,0.01006263829954146,0.01006263829954146,0.01006263829954146,0.0,0.004645522004563281,0.0,0.004049415198667861,0.0,0.01006263829954146,-0.01006263829954146,-0.01006263829954146,,0.032391142365431724,,,0.032391142365431724,,1,0,0.6190476190476191,0.3333333333333333,0.28571428571428575,0.6190476190476191,0.3333333333333333,0.28571428571428575,,,,,2015,False,,
TF主连,2015-02-03,97.686,97.818,97.542,97.716,4645,0.012223419242562317,,1.0042836940077615,96.718,,,0.0003071064430930637,0.0068884497062889904,-6.141751627553038e-05,0.003427822059474228,,0.003427822059474228,,0.0002456700651025656,False,0.0002456700651025656,0.010308308364644025,0.010308308364644025,0.010308308364644025,0.0,0.002825205748679485,0.0,0.0002456700651025656,0.0,0.010308308364644025,-0.010308308364644025,-0.010308308364644025,0.010318658367625355,0.03263681243053429,0.3161662429377277,,0.03263681243053429,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3181818181818182,0.3181818181818182,0.47619047619047616,,,,2015,False,,
TF主连,2015-02-04,97.72,97.75,97.58,97.63,4099,0.010788089617757901,,1.0028628277177603,96.536,,,-0.000920998772001691,0.007146964643547582,4.093495435752992e-05,0.004171831932667902,,0.004171831932667902,,-0.0008801015186867822,False,-0.0008801015186867822,0.011309966187548315,0.009428206845957243,0.011309966187548315,-0.0018817593415910716,0.001739735560194868,0.0,-0.0008801015186867822,0.0,0.009428206845957243,-0.011309966187548315,-0.009428206845957243,0.011332559874036585,0.03163515460763,0.35822678961408694,,0.03351691394922107,,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.34782608695652173,0.26086956521739135,0.19047619047619047,,,,2015,False,,
TF主连,2015-02-05,98.5,98.522,98.118,98.132,5942,0.015018618121638294,,1.0072682370547679,96.588,,,-0.0037360406091370146,0.0033488006573837437,0.008911195329304622,0.012606521088110001,,0.012606521088110001,,0.005141862132541419,False,0.005141862132541419,0.015913169167027674,0.014570068978498663,0.015913169167027674,-0.0013431001885290117,0.004138072313838068,0.0,0.005141862132541419,0.0,0.014570068978498663,-0.015913169167027674,-0.014570068978498663,0.015985422619787304,0.03623835758710936,0.4411188498640349,,0.03865877608176249,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.2916666666666667,1.0,,,,2015,False,,
TF主连,2015-02-06,98.14,98.336,98.132,98.284,5284,0.0165487567746474,,1.008000705612801,96.68,,,0.0014672916242104428,0.003842866348228946,8.152284677787058e-05,0.012708750440872052,,0.012708750440872052,,0.0015489340887784309,False,0.0015489340887784309,0.016509603980533583,0.016119003067277093,0.016509603980533583,-0.00039060091325648916,0.0020788325928340757,0.0,0.0015489340887784309,0.0,0.016119003067277093,-0.016509603980533583,-0.016119003067277093,0.016590815059991826,0.03683479240061527,0.45041152613404445,,0.04020771017054092,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.64,0.32,0.32,0.6666666666666666,,,,2015,False,,
TF主连,2015-02-09,98.3,98.384,98.286,98.33,3648,0.016856256463288366,,1.0076302397694736,96.684,,,0.0003051881993896277,0.0047682480479906975,0.00016279353709647282,0.012209566319714593,,0.012209566319714593,,0.0004680314191525259,False,0.0004680314191525259,0.016936261796045238,0.01658703448642962,0.016936261796045238,-0.00034922730961561843,0.0009971104147165253,0.0,0.0004680314191525259,0.0,0.01658703448642962,-0.016936261796045238,-0.01658703448642962,0.01702453353191835,0.03726145021612692,0.45689401333472673,,0.04067574158969345,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6538461538461539,0.3076923076923077,0.34615384615384615,0.5238095238095238,,,,2015,False,,
TF主连,2015-02-10,98.36,98.526,98.34,98.514,8720,0.014729512587037918,,1.008776645582647,96.7,,,0.0015656771045140516,0.005298728465134017,0.00030509508796905394,0.013383471138352698,,0.013383471138352698,,0.0018712498728770122,False,0.0018712498728770122,0.018642024101175658,0.01845828435930663,0.018642024101175658,-0.00018373974186902675,0.001891589545408246,0.0,0.0018712498728770122,0.0,0.01845828435930663,-0.018642024101175658,-0.01845828435930663,0.018759048603929518,0.038967212521257344,0.48140596645695677,,0.04254699146257046,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2962962962962963,0.37037037037037035,0.7142857142857143,,,,2015,False,,
TF主连,2015-02-11,98.506,98.964,98.506,98.96,12363,0.018337483792628007,,1.0124199455732201,97.084,,,0.004608856313320864,0.006310164996781165,-8.120673203804163e-05,0.012929978987493596,,0.012929978987493596,,0.00452727531112318,False,0.00452727531112318,0.019198254944873816,0.02298555967042981,0.019198254944873816,0.0037873047255559955,0.004649085409180405,0.0,0.00452727531112318,0.0,0.02298555967042981,-0.019198254944873816,-0.02298555967042981,0.019323472456841406,0.0395234433649555,0.48891166385505447,,0.04707426677369364,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6785714285714286,0.2857142857142857,0.3928571428571429,0.9523809523809523,,,,2015,False,,
TF主连,2015-02-12,98.964,99.164,98.754,99.134,12215,0.02084234373391003,,1.0131511172522054,97.178,,,0.001717796370397373,0.007224665795602769,4.042037186757774e-05,0.012805593624121703,,0.012805593624121703,,0.0017582861762328594,False,0.0017582861762328594,0.019988307426574203,0.02474384584666267,0.019988307426574203,0.004755538420088468,0.004143088116410637,0.0,0.0017582861762328594,0.0,0.02474384584666267,-0.019988307426574203,-0.02474384584666267,0.02012801251312024,0.04031349584665589,0.49928720123114584,,0.0488325529499265,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6896551724137931,0.27586206896551724,0.4137931034482759,0.6666666666666666,,,,2015,False,,
TF主连,2015-02-13,99.12,99.314,98.956,99.17,8436,0.017650076962544947,,1.012629016513297,97.11,,,0.0005044390637609641,0.008881107492512585,-0.00014122299110286285,0.012211593255423092,,0.012211593255423092,,0.0003631448342646948,False,0.0003631448342646948,0.021051199117123165,0.025106990680927366,0.021051199117123165,0.004055791563804201,0.0036112736296325166,0.0,0.0003631448342646948,0.0,0.025106990680927366,-0.021051199117123165,-0.025106990680927366,0.02121305735763568,0.03997689382463632,0.530632956394497,,0.049195697784191195,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.7,0.26666666666666666,0.4333333333333333,0.42857142857142855,,,,2015,False,,
TF主连,2015-02-16,99.166,99.246,99.002,99.19,4518,0.018984610959298154,,1.0118785296902033,97.45,,,0.00024201843373727883,0.00716959929659744,-4.033477866294266e-05,0.01062661837790313,,0.01062661837790313,,0.00020167389331438024,False,0.00020167389331438024,0.017751688786361797,0.025308664574241746,0.017751688786361797,0.007556975787879949,0.002460421498437025,0.0,0.00020167389331438024,0.0,0.025308664574241746,-0.017751688786361797,-0.025308664574241746,0.017855310415597625,0.03667738349387495,0.4868207247820561,,0.049397371677505575,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.7096774193548387,0.25806451612903225,0.4516129032258065,0.3333333333333333,,,,2015,False,,
TF主连,2015-02-17,99.288,99.494,99.186,99.39,6004,0.019280073838580547,,1.0129474641152225,97.342,,,0.0010273144790911015,0.009817426596201329,0.0009880028228652638,0.011101537568136255,,0.011101537568136255,,0.0020163322915616178,False,0.0020163322915616178,0.020876281724408807,0.027324996865803364,0.020876281724408807,0.0064487151413945565,0.003105151729004867,0.0,0.0020163322915616178,0.0,0.027324996865803364,-0.020876281724408807,-0.027324996865803364,0.021039222534979807,0.037585455138951174,0.5597703275695096,,0.05141370396906719,,1,0,0.7619047619047619,0.23809523809523808,0.5238095238095237,0.71875,0.25,0.46875,0.8095238095238095,,,,2015,False,,
TF主连,2015-02-25,99.428,99.498,99.25,99.392,6382,0.019949101059026475,,1.0119653664138923,97.51,,,-0.00036207104638530385,0.007297082168520985,0.0003823322265821272,0.011915338225611527,,0.011915338225611527,,2.012274876750375e-05,False,2.012274876750375e-05,0.01917053074960373,0.027345119614570867,0.01917053074960373,0.008174588864967136,0.0024952208471677698,0.0,2.012274876750375e-05,0.0,0.027345119614570867,-0.01917053074960373,-0.027345119614570867,0.019300584555430156,0.0358797041641461,0.5379248520871825,,0.051433826717834696,,1,0,0.7619047619047619,0.23809523809523808,0.5238095238095237,0.7272727272727273,0.24242424242424243,0.48484848484848486,0.2857142857142857,,,,2015,False,,
TF主连,2015-02-26,99.37,99.37,98.96,99.15,8571,0.014966014249447213,,1.00875064477632,97.448,,,-0.0022139478715910155,0.005595965329361574,-0.00022134578235666336,0.011817056744352183,,0.011817056744352183,,-0.002434803605923963,False,-0.002434803605923963,0.017371559366016087,0.024910316008646904,0.017371559366016087,0.007538756642630817,0.004125080489375511,0.0,-0.002434803605923963,0.0,0.024910316008646904,-0.017371559366016087,-0.024910316008646904,0.017465725309909086,0.03767867554773374,0.46354403534652894,,0.05386863032375866,,0,1,0.7619047619047619,0.23809523809523808,0.5238095238095237,0.7058823529411765,0.2647058823529412,0.44117647058823534,0.09523809523809523,,,,2015,False,,
TF主连,2015-02-27,99.102,99.216,98.962,99.12,5958,0.015490533562822817,,1.0076703722341676,97.688,,,0.0001816310468003568,0.0040548728322733485,-0.0004841149773071596,0.010594086172266315,,0.010594086172266315,,-0.000302571860816947,False,-0.000302571860816947,0.014606135522603148,0.024607744147829957,0.014606135522603148,0.01000160862522681,0.002561775088250032,0.0,-0.000302571860816947,0.0,0.024607744147829957,-0.014606135522603148,-0.024607744147829957,0.014658914093849784,0.035518395425954696,0.41271329737879814,,0.054171202184575606,,0,1,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.6857142857142857,0.2857142857142857,0.4,0.2857142857142857,,,,2015,False,,
TF主连,2015-03-02,99.27,99.27,98.664,98.808,10729,0.010306748466257787,,1.0039841123233137,97.608,,,-0.004653974010274897,0.001894460527431141,0.0015133171912831145,0.010428589179616865,,0.010428589179616865,,-0.0031476997578692156,False,-0.0031476997578692156,0.01227736951299363,0.021460044389960742,0.01227736951299363,0.009182674876967112,0.006113801452784448,0.0,-0.0031476997578692156,0.0,0.021460044389960742,-0.01227736951299363,-0.021460044389960742,0.012294074256208543,0.037847161435564214,0.3248347772960339,,0.05731890194244482,,0,1,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.6666666666666666,0.3055555555555556,0.36111111111111105,0.09523809523809523,,,,2015,False,,
TF主连,2015-03-03,98.75,98.76,98.5,98.68,8895,0.011438645401992575,,1.0021153285664817,97.8,,,-0.0007088607594936125,-0.000760922104821482,-0.000586997004291212,0.009821102051565278,,0.009821102051565278,,-0.0012954416646425715,False,-0.0012954416646425715,0.009014875967357727,0.02016460272531817,0.009014875967357727,0.011149726757960443,0.002631365881305209,0.0,-0.0012954416646425715,0.0,0.02016460272531817,-0.009014875967357727,-0.02016460272531817,0.008997955010225045,0.037175551219213454,0.24203958556435953,,0.058614343607087394,,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6486486486486487,0.32432432432432434,0.32432432432432434,0.23809523809523808,,,,2015,False,,
TF主连,2015-03-04,98.65,98.906,98.62,98.75,11417,0.011803520563945957,,1.002239942839338,97.564,,,0.0010136847440445074,0.003684836183656226,-0.000304012971220069,0.008494594192819505,,0.008494594192819505,,0.0007093635995134573,False,0.0007093635995134573,0.012137327501431594,0.020873966324831628,0.012137327501431594,0.008736638823400034,0.0028982569922983517,0.0,0.0007093635995134573,0.0,0.020873966324831628,-0.012137327501431594,-0.020873966324831628,0.012156123160182108,0.0354718268841665,0.342697972672172,,0.05932370720660085,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.6578947368421053,0.3157894736842105,0.3421052631578948,0.6666666666666666,,,,2015,False,,
TF主连,2015-03-05,98.7,98.758,98.31,98.392,12529,0.011784546408078578,,0.9980261009102656,97.598,,,-0.003120567375886618,-0.0013657178465780184,-0.0005063291139240089,0.009566716146912402,,0.009566716146912402,,-0.0036253164556961925,False,-0.0036253164556961925,0.008163521848900346,0.017248649869135435,0.008163521848900346,0.00908512802023509,0.004536708860759426,0.0,-0.0036253164556961925,0.0,0.017248649869135435,-0.008163521848900346,-0.017248649869135435,0.008135412610914106,0.03874865414302764,0.20995342395338334,,0.06294902366229704,,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6410256410256411,0.3333333333333333,0.30769230769230776,0.047619047619047616,,,,2015,False,,
TF主连,2015-03-06,98.35,98.8,98.162,98.47,21453,0.012045468560504702,,0.9982239379108157,97.246,,,0.0012201321809863774,0.0034610456178363336,-0.0004268639726807688,0.009139852174231633,,0.009139852174231633,,0.0007927473778355232,False,0.0007927473778355232,0.012562900510163844,0.018041397246970958,0.012562900510163844,0.005478496736807115,0.006484267013578249,0.0,0.0007927473778355232,0.0,0.018041397246970958,-0.012562900510163844,-0.018041397246970958,0.012586635954178194,0.03593477023743519,0.35026343207465443,,0.06374177104013257,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.65,0.325,0.325,0.6666666666666666,,,,2015,False,,
TF主连,2015-03-09,98.47,98.548,97.95,98.54,29091,0.0086803423002908,,0.998504371369858,97.298,,,0.0007108764090586472,0.00316369157422014,0.0,0.009612879342444147,,0.009612879342444147,,0.0007108764090586472,False,0.0007108764090586472,0.012739050555156006,0.018752273656029605,0.012739050555156006,0.006013223100873599,0.006072915608814857,0.0,0.0007108764090586472,0.0,0.018752273656029605,-0.012739050555156006,-0.018752273656029605,0.012764907808999304,0.03611092028242735,0.3534916227325031,,0.06445264744919121,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.6585365853658537,0.3170731707317073,0.34146341463414637,0.6190476190476191,,,,2015,False,,
TF主连,2015-03-10,98.402,98.5,98.012,98.318,31895,0.0061607106308076975,,0.9959510807079175,97.692,,,-0.0008536411861548299,-0.0016980892185203267,-0.001400446519180032,0.008171322009064341,,0.008171322009064341,,-0.0022528922265070417,False,-0.0022528922265070417,0.006436743129981104,0.016499381429522564,0.006436743129981104,0.01006263829954146,0.004952303633042414,0.0,-0.0022528922265070417,0.0,0.016499381429522564,-0.006436743129981104,-0.016499381429522564,0.006407894198092068,0.03431439731026653,0.18674068905109076,,0.06670553967569826,,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.3095238095238096,0.19047619047619047,,,,2015,False,,
TF主连,2015-03-11,98.4,99.0,98.328,98.568,27970,0.009607702550445518,,0.9980094082292643,97.716,,,0.0017073170731707332,-0.00029787858844265713,0.0008340283569641116,0.009066767882303983,,0.009066767882303983,,0.0025427693809882967,False,0.0025427693809882967,0.008733842445866835,0.01904215081051086,0.008733842445866835,0.010308308364644025,0.00683496409609631,0.0,0.0025427693809882967,0.0,0.01904215081051086,-0.008733842445866835,-0.01904215081051086,0.008719145278152984,0.03661149662615226,0.2381532054585482,,0.06924830905668655,,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6511627906976745,0.32558139534883723,0.32558139534883723,0.9047619047619048,,,,2015,False,,
TF主连,2015-03-12,98.592,98.938,98.56,98.802,27334,0.006827538417641499,,1.0000394744433345,97.63,,,0.0021299902629017264,0.0027531104464607603,0.00024348672997320797,0.009269319657919661,,0.009269319657919661,,0.0023739956172390553,False,0.0023739956172390553,0.011987939581792673,0.021416146427749916,0.011987939581792673,0.009428206845957243,0.0038349159970781604,0.0,0.0023739956172390553,0.0,0.021416146427749916,-0.011987939581792673,-0.021416146427749916,0.012004506811430948,0.038105390724704535,0.3150343450919707,,0.07162230467392561,,1,0,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.6590909090909091,0.3181818181818182,0.3409090909090909,0.8571428571428571,,,,2015,False,,
