symbol,date,open,high,low,close,volume,daily_return,vol_up_std_1M,vol_up_std_3M,vol_up_std_6M,vol_downshadow_avg_1M,vol_downshadow_avg_3M,vol_downshadow_avg_6M,vol_downshadow_std_1M,vol_downshadow_std_3M,vol_downshadow_std_6M,vol_highlow_avg_1M,vol_highlow_avg_3M,vol_highlow_avg_6M,vol_highlow_std_1M,vol_highlow_std_3M,vol_highlow_std_6M,vol_std_1M,vol_std_3M,vol_std_6M,vol_down_std_1M,vol_upshadow_avg_1M,vol_upshadow_avg_3M,vol_upshadow_avg_6M,vol_upshadow_std_1M,vol_upshadow_std_3M,vol_upshadow_std_6M,vol_w_downshadow_avg_1M,vol_w_downshadow_avg_3M,vol_w_downshadow_avg_6M,vol_w_downshadow_std_1M,vol_w_downshadow_std_3M,vol_w_downshadow_std_6M,vol_w_upshadow_avg_1M,vol_w_upshadow_avg_3M,vol_w_upshadow_avg_6M,vol_w_upshadow_std_1M,vol_w_upshadow_std_3M,vol_w_upshadow_std_6M
TS主连,2020-09-22,100.5,100.545,100.415,100.475,8831,0.0,,,,0.00025195041895453445,0.0003252345278791847,0.00040909713542731273,0.0002201168697740274,0.00030699350203029476,0.0004993398571021671,1.0010050468890095,1.0012319181750335,1.0016107762458095,0.00034152281971834146,0.000592507062710861,0.0008303255641685663,0.0006505987897903243,0.0008922695030128553,0.0012657427983266858,,0.00028230262966061294,0.00031841419986133624,0.00041651353864605937,0.0001968030250444037,0.00022707223144656575,0.0003429905973098214,0.0005133317948120068,0.0006202584586647304,0.0007866562777140115,0.0004389029349302077,0.0005136569182986124,0.0007519295724595526,0.0004912036977206587,0.0006107064390490213,0.0008224638209841347,0.0003362411147357505,0.0005663975639888211,0.0007371226540853307
TS主连,2020-09-23,100.5,100.5,100.425,100.465,6698,-9.952724558337511e-05,,,,0.00025428734772322084,0.00033155686429860946,0.0004122583036370251,0.00022145775005626278,0.00030427689327154183,0.0004979882203580555,1.0009907197899,1.00121234084122,1.001606115674244,0.0003459266766329887,0.000587741055101998,0.0008335330493203065,0.0006279430294842985,0.0008483345807949676,0.0012600176092937975,,0.0002561969967770052,0.00031841419986133624,0.000414947071077421,0.00019612504479326825,0.00022707223144656575,0.0003444470506754503,0.0005156687235806931,0.0005951490804841233,0.0007807982412920872,0.00043811544450276103,0.0004839088007447663,0.0007520580661221431,0.00047456209470491566,0.0006162343550246979,0.0008236613114033346,0.0003341500501974675,0.0005620236440799933,0.0007362210513827402
TS主连,2020-09-24,100.48,100.49,100.36,100.375,7575,-0.0008958343701787053,,,,0.00025665147131411577,0.0003252962389342473,0.00041187726858270995,0.0002199863741882352,0.00030389519871954753,0.0004981722118653954,1.0009929886002493,1.0012085722745228,1.0016026827670312,0.00034784724601558803,0.0005864130903117978,0.0008339181703674493,0.0006475245136481474,0.0008535243536963052,0.001260324466865254,,0.00024194692807090462,0.0003090230752699981,0.0004098698360733693,0.00019611999821095318,0.00022361613613285528,0.00034434347750631785,0.0005180328471715882,0.0005841795258125645,0.0007741482426228369,0.00043588753473676776,0.00048608436579497457,0.0007539191567143581,0.00047446430706286804,0.0006234286286487717,0.0008268767755069887,0.00033394383176568737,0.0005658857342022656,0.0007367339765207155
TS主连,2020-09-25,100.34,100.39,100.33,100.335,4708,-0.00039850560398513313,,,,0.00025664720609399944,0.0003260872792947079,0.00040835623332644705,0.0002199905835500981,0.0003030986111778305,0.0004991576600969871,1.0009834278724021,1.0011976543526813,1.001590587820817,0.0003561124197265691,0.0005913334184094148,0.0008373704631412525,0.0006474977265078994,0.0008536631717257389,0.0012555234724980246,,0.00024666004541906,0.00031536073606811384,0.0004110868904727747,0.0002012083235022478,0.0002232192054921865,0.0003443823257395418,0.0005180285819514718,0.0005661301912495633,0.0007604441632316944,0.0004358923446726706,0.0004844503296263833,0.0007512412094451829,0.00046492070585361304,0.0006305568570269773,0.000828489113696439,0.00032854755534064754,0.0005619854085574799,0.0007358921330439777
TS主连,2020-09-28,100.31,100.365,100.285,100.36,4304,0.00024916529625751416,,,,0.00023997239844119976,0.0003261209240607674,0.00041033472161894086,0.00020550076575182911,0.00030308982735919145,0.0004980188782946179,1.000988111487309,1.0011907000186586,1.0015910554351557,0.0003528212651415231,0.0005934494530452874,0.0008369073195043941,0.0006484062548645758,0.0008538137133684428,0.0012548055459441398,,0.0002490323389287001,0.00031380040707774324,0.0004083573557299886,0.00019842922592411852,0.0002247454506574654,0.00034588060023414756,0.000520338010907302,0.000574077789185596,0.0007636433056171515,0.00043702815853373036,0.0004832388272834518,0.0007503146457221206,0.0004672929993632531,0.0006156736649062991,0.0008257595789536529,0.000325185377659332,0.0005647899148603104,0.0007381519434198517
TS主连,2020-09-29,100.35,100.36,100.29,100.325,3647,-0.000348744519728994,,,,0.0002447021593925259,0.00033166041509233085,0.0004068450829485875,0.00020687339019337918,0.0003002087532130967,0.0004968857613113766,1.0009856822970682,1.0011837254271345,1.0015848585808382,0.00035472045545834394,0.0005966596346842124,0.0008406277624767657,0.0006526041427948473,0.0008510878112533551,0.0012548121617207975,,0.0002466492737495296,0.0003138139224222387,0.0004091481596296012,0.00019997647580766032,0.0002247323374035035,0.000345052399313458,0.0005084235748579141,0.0005631335825941079,0.000760153666946798,0.00043817999940830917,0.0004803507134482876,0.0007512192020606242,0.00047677199267826144,0.0006196411997488542,0.0008230585186981214,0.0003182925571975985,0.0005619712530214364,0.0007392779110920158
TS主连,2020-09-30,100.33,100.345,100.2,100.22,4340,-0.0010465985546972423,,,,0.00024707622442294723,0.0003316906367827265,0.0004049091802240782,0.00020601346853458966,0.0003001951452551922,0.00049721677423347,1.0010355768034676,1.0011933586692428,1.0015756144462582,0.0003415659220111064,0.0005959228365395674,0.0008356331359409067,0.0006956245310722544,0.0008585294879869147,0.001252801805802044,,0.0002442637213250057,0.0003083481624022838,0.0004029227143000556,0.0002008628775986327,0.0002244708482270988,0.0003425765015675532,0.0005107976398883354,0.0005631638042845036,0.0007484398863190413,0.0004362704078545025,0.00048032741016609766,0.0007483330273721631,0.0005242113368107581,0.0006292241682937747,0.0008255332166045704,0.00035486146288349796,0.0005674787612533772,0.0007401732293080244
TS主连,2020-10-09,100.175,100.18,100.085,100.09,6093,-0.0012971462781878884,,,,0.00023993943355232985,0.00033090875335434493,0.0004025710970584502,0.00021028373214530724,0.0003008737926015325,0.0004981945358332345,1.001040334664048,1.0011485805404594,1.0015702561739301,0.00033953093578939123,0.0004969389571388963,0.00083748076750934,0.0007323864222225026,0.0007357786055373701,0.0012533471160403003,,0.00024664039569210187,0.0003005111900675046,0.00040214876802783,0.00019810449670842144,0.00022474225050228422,0.00034326779001544035,0.000503660849017718,0.000562381920856122,0.0007371167823550427,0.00044278892171826996,0.000481134225649122,0.0007480197626600481,0.000536091624213078,0.000585433252027056,0.0008314931810391038,0.00036331990547127654,0.0004163769567341766,0.0007376885796781121
TS主连,2020-10-12,100.07,100.17,100.04,100.145,5746,0.0005495054450992409,,,,0.00023041467298017288,0.0003088455662589576,0.00040182787133407564,0.0002022984414806521,0.00024547836895792106,0.000498277982559516,1.0010569856245206,1.0011297613459307,1.001564953378388,0.0003434213511102356,0.00046706010318828733,0.000837059726140284,0.0007423695036276978,0.0007400375601835224,0.001254472520146485,,0.0002561467364170968,0.00029817701649375135,0.000395947159088408,0.00019291560738809202,0.00022449137908368678,0.0003388463105569925,0.0005107922838719984,0.000545907397345444,0.0007423235575826685,0.0004506250315197606,0.00044444134602446544,0.0007478922853995441,0.0005455979649380729,0.0005830990784533027,0.000821005569482883,0.0003524116732830234,0.0004178619853321987,0.0007364831678863072
TS主连,2020-10-13,100.135,100.165,100.125,100.165,4768,0.00019971041989119698,,,,0.00023041158346001386,0.00030175408976423586,0.00040027684355697164,0.00020230053421677684,0.0002449506907206669,0.0004989159738330115,1.0010236599211138,1.001101395439952,1.0015591398819037,0.0003718826719733846,0.00045597785886356966,0.0008426159137757118,0.00073705899136216,0.0007224368029691449,0.001253922626281364,,0.0002466390898923812,0.00029424162306066506,0.0003947766402442251,0.00020060543283529202,0.0002275388858403896,0.00033996436321678244,0.0005250570737882587,0.0005435718806628619,0.0007431505097116344,0.0004416203955714741,0.0004448238794365001,0.0007474515332524616,0.0004980597323144813,0.0005571254817949251,0.0008143726293658473,0.0003556091667232605,0.0004018892749696507,0.0007401038917516522
TS主连,2020-10-14,100.145,100.155,100.095,100.1,6486,-0.0006489292667100077,,,,0.00021374456160680463,0.00028674665297014616,0.0004006732923274647,0.00020205139674673545,0.00023029060266183596,0.0004986151171170538,1.001023635660875,1.0010785195250567,1.0015549122463512,0.00037191171145989165,0.00044409477534579784,0.0008461046508320687,0.0007520567837261841,0.0007145196494441706,0.0012547762923189128,,0.0002466350513644101,0.000291096020850654,0.0003877648364822308,0.00020060853484217978,0.00022885186367588268,0.0003368247343328804,0.0005036286233160042,0.0005285644438687721,0.0007423749992475574,0.00045365309850730316,0.0004452823840572564,0.0007481247018353717,0.0005194511023318372,0.0005492855642147478,0.0008109267270280741,0.00034377689234918495,0.00039704523252761793,0.0007403216673607017
TS主连,2020-10-15,100.05,100.13,100.05,100.06,6223,-0.00039960039960029725,,,,0.00020422788958701185,0.00028437907739121466,0.0003998936746519724,0.00020737491560833906,0.0002324842306499954,0.0004991682765660559,1.001033161844811,1.001062011492915,1.0015370901317435,0.00036296034471347733,0.0004345747844034535,0.0008380749008951575,0.0007470965946899425,0.0007079028811012797,0.0011653523783616174,,0.0002704141379099024,0.000284074623636507,0.0003933131791922628,0.00022310511434115623,0.00020819529831597934,0.00033614337934291365,0.0004893548042758262,0.0005191022661668936,0.0007190001054738751,0.0004617304080484918,0.000447991025784363,0.0007211227079303715,0.0005432301888773295,0.0005422641670006009,0.0008164750697381061,0.00033777402932184454,0.000390257870083823,0.0007368068817846316
TS主连,2020-10-16,100.075,100.13,100.02,100.125,7122,0.0006496102338595655,,,,0.0002185232291993111,0.0002804634471265948,0.0003976531898246302,0.00022059140046422083,0.00022569672184053694,0.0004978442035925348,1.0010046810062898,1.0010399556836596,1.0015240619144579,0.00033017879960431644,0.00039436890178992,0.0008319415330056613,0.0006486618050338235,0.0006983316478735436,0.0011319035644571994,,0.00027041804984062314,0.000280137501510836,0.00039370948938583617,0.00022310105433240936,0.00021026324045005502,0.0003357051075427935,0.00046087146937512184,0.0005231215568545908,0.0007055751421407146,0.00040116267978063146,0.00045164163411648715,0.0006985649169642342,0.0005432341008080502,0.0005162549131484477,0.0008168713799316795,0.00033776802999193944,0.00036651247169452176,0.0007363775110661613
TS主连,2020-10-19,100.15,100.195,100.115,100.185,7629,0.0005992509363295095,,,,0.00023279538095482684,0.00027969908625489435,0.00039071974774365387,0.0002188235272522438,0.0002253744067988234,0.0004923073165496004,1.0009690960070983,1.001032120521607,1.001509046163623,0.00030843291996363124,0.00039416998813850417,0.0008277735401438097,0.0006487132472343431,0.0006916228961411446,0.001131441858113166,,0.00025619706503801474,0.00026989911901359774,0.0003933397586617932,0.00022404822651601495,0.00020284436089095418,0.000336005191543821,0.00043953299740851723,0.0005279063699883391,0.0007014162870624626,0.0003738099200758105,0.0004518887379818136,0.0006970166811273438,0.0005290131160054419,0.0005036520116771268,0.0008060451170119736,0.000350225879349709,0.00036697188658564394,0.0007368160176684321
TS主连,2020-10-20,100.17,100.2,100.145,100.195,7009,9.981534161784822e-05,,,,0.00024468290594835087,0.00027576849867706114,0.000382201432391591,0.00021222595606832747,0.00022367170799622688,0.0004852836505247854,1.000964379527525,1.0010045297987542,1.001493572402587,0.0003142862886697096,0.0003646123449856488,0.0008273449196423519,0.0006282077824463946,0.0006607652129040179,0.0011269257265332944,,0.0002562002621975115,0.00026754115275608604,0.000393735791991959,0.000224045134927059,0.00020454458927782212,0.00033556699356035105,0.00046330804739555846,0.0005026803838328498,0.000694879225875986,0.0003600824065676898,0.00040532441741046626,0.000695000484216914,0.0005005402793069333,0.000501294045419615,0.0007971314636130984,0.00036411333192001003,0.0003694335700975678,0.000739130860214751
TS主连,2020-10-21,100.165,100.265,100.165,100.24,7771,0.00044912420779485984,,,,0.00020664662408999404,0.0002694643668702746,0.00037675747790304995,0.00017653347654528968,0.00022578210260058742,0.00048569632765944974,1.0009477339075086,1.0010030403048253,1.0014929410512323,0.0003019732440900846,0.000364440091515575,0.000827694935383574,0.0006367585030300704,0.0006607982161364703,0.001127528114565414,,0.0002538291543537248,0.00026835029164289857,0.00039571467493628397,0.0002238314409966583,0.00020436727033644654,0.00033395784128970187,0.000449040881671288,0.0005003812386725185,0.000695377847089916,0.0003411813480688742,0.0004034777576559598,0.0006950165551544913,0.0004981691714631467,0.0005021031843064277,0.0007960028649847898,0.0003656493657746422,0.0003688146913322904,0.0007398633231615472
TS主连,2020-10-22,100.27,100.355,100.27,100.325,8428,0.000847964884277852,,,,0.00019714940677466932,0.0002592226949252059,0.00037675747790304995,0.00018221390469765796,0.00022308016577656412,0.00048569632765944974,1.0009287434983267,1.0009944370521104,1.0014868467909444,0.00029469653738539746,0.00036155073572887353,0.0008296093680048561,0.0006256839020466091,0.0006711945353342082,0.0011282831241658043,,0.0002467221979739051,0.00026837498589740694,0.0003903287533609383,0.0002196827638204048,0.00020437092898292577,0.0003299471576010654,0.0004371719647291999,0.0004988462175005223,0.0006946800316180071,0.00033267269654628127,0.00040310159696256705,0.000695120331628616,0.0004910622150833268,0.0004950473302432763,0.0007906169434094442,0.0003681115870272974,0.0003683746454841986,0.0007410002431449369
TS主连,2020-10-23,100.295,100.315,100.265,100.285,7628,-0.00039870421131327216,,,,0.0002066480449074251,0.0002529350566099086,0.0003756237983249404,0.00017653341577644996,0.00021899145549071207,0.0004859440088700746,1.000914540959729,1.0009818692399977,1.0014818779744799,0.00030824232426455024,0.00036484144980133265,0.0008336604303129448,0.0006279035699826881,0.0006723494871585345,0.0011217717868622899,,0.00023488671193481285,0.0002613111478673064,0.0003888096607478414,0.00021494549326931656,0.00019877898547304904,0.0003303854037530992,0.00044667060286195565,0.0004917707582663721,0.0006904414538301049,0.0003222506776755017,0.0004044007945886444,0.0006965083940288748,0.0004673841555340942,0.0004895658095010214,0.0007898890094402701,0.0003634588266675701,0.0003686857003459595,0.0007414410943080536
TS主连,2020-10-26,100.25,100.295,100.205,100.235,7894,-0.000498579049708292,,,,0.0002090371537329078,0.0002576872194380159,0.00037683599824075265,0.00017747528079981595,0.0002166500377392214,0.000485558606615841,1.0009027204787513,1.000977238649605,1.0014800831272355,0.0003036319589844906,0.0003640090655953865,0.000834679249233543,0.0006296035569183306,0.0006613631733069002,0.001122175991201243,,0.00023491543192202114,0.00025742862682508546,0.0003892703861812253,0.00021497544069321316,0.00019249526114550875,0.0003304284293149411,0.0004490597116874384,0.0004886533048956597,0.0006916536537459172,0.0003208967180377388,0.0004051256988097584,0.000695686836035233,0.0004531979001241798,0.0004880572376895223,0.000786886411869967,0.0003515042614648147,0.00036803258894557706,0.0007414451308881493
TS主连,2020-10-27,100.25,100.29,100.23,100.275,6616,0.0003990622038210212,,,,0.00020667586819735797,0.00024825753098670794,0.00037531521464391536,0.00017724493118470783,0.000205594069567556,0.00048581339604777436,1.000883773381582,1.000959184652271,1.001478625219213,0.00030983760059651,0.00035383200634758565,0.0008360670356658634,0.0006277383534529243,0.0006566498502834526,0.001122955037796807,,0.00021122391546098113,0.00025823079741330723,0.00038851865997357885,0.00019363624729356634,0.00019192899630166444,0.00033086836183817607,0.00045383057371083053,0.00046979844465404227,0.000690948278075073,0.0003200749858537969,0.00037752903597055844,0.0006958890628583991,0.00042950638366313974,0.000488859408277744,0.0007861346856623206,0.0003545360794596388,0.00036722517036898394,0.0007420474292335083
TS主连,2020-10-28,100.31,100.37,100.225,100.29,8052,0.00014958863126413036,,,,0.00023755876263725483,0.0002506849431378924,0.0003804623637172315,0.00019504053228923082,0.000209428695311751,0.00048524043143442015,1.0008886268287494,1.000967988461037,1.0014808012729914,0.0003181086855681733,0.0003589984225990789,0.0008356207564405467,0.0005914137559193699,0.0006570020454476956,0.0011182574892974568,,0.0002183723001593869,0.00026221758682781044,0.0003901646276840896,0.00020522561060600075,0.00019635234095341462,0.0003313932160558351,0.00044202069247992236,0.0004714391682056827,0.0006898913951479923,0.00030724127997259354,0.0003780861034409339,0.0006958512415522599,0.0004461434696904362,0.000496009098135211,0.0007893621035943132,0.00036351499103294646,0.0003687926648957297,0.0007411963098436699
TS主连,2020-10-29,100.31,100.33,100.225,100.245,7208,-0.0004486987735566883,,,,0.00021860784451506444,0.00024991956124664733,0.0003808836977629177,0.00017679742488978245,0.00020952760764473026,0.00048505863849967714,1.0008768656624147,1.0009641668490201,1.0014697424962387,0.0003067089492718737,0.0003568073065582771,0.0008320235472496609,0.0005961772284573927,0.000656876553753675,0.0010955659427460134,,0.00020655236573851593,0.00025516947437332716,0.00039136018388660125,0.00019840008535664287,0.00019032684470914543,0.00033042178381246113,0.0004230697743577319,0.00046438121312394464,0.0006724891991893163,0.00030943606939633195,0.00037895829382042615,0.0006801790717249333,0.00045333387669066016,0.0004992445103667237,0.000795699422139823,0.0003701415847246648,0.00037099387409096266,0.0007382205865876124
TS主连,2020-10-30,100.245,100.3,100.23,100.255,6846,9.975559878294682e-05,,,,0.0002067673015272255,0.00024364061755720407,0.0003797516171489209,0.00017243331327830192,0.00020643963305363628,0.0004854333550562799,1.000874559362651,1.000961877431256,1.0014648460908722,0.00030791539574115894,0.0003580602620163287,0.000834750339468531,0.0005979183120330407,0.000656727328172563,0.001095024606346807,,0.0002279168437331044,0.00026229096703818996,0.0003887428565115245,0.0001992003963268473,0.0001890142857664735,0.0003286324409225407,0.0004159802088835121,0.0004596859286057077,0.0006702157606672545,0.00031172880715617224,0.00037977205403326957,0.0006811174053157762,0.0004581146067582188,0.0005016493778712233,0.000793082094764746,0.0003693641158372049,0.00037015280150071216,0.0007388666113686329
TS主连,2020-11-02,100.245,100.31,100.205,100.305,6593,0.0004987282429804729,,,,0.00021865871774314708,0.00024604163635883635,0.00037866484767674213,0.0001768381769435814,0.00020736773909363278,0.00048523373415891515,1.000862774368176,1.000968278485568,1.0014522747927932,0.00029549093675855937,0.00035589459011909215,0.0008289420891080565,0.000582286459364795,0.0006574169146290678,0.0010965047795807165,,0.00022555175276751542,0.00026229563244483344,0.0003764073277122841,0.00020108707046787215,0.00018900895361524054,0.0003113639932610153,0.0004563846020680776,0.00047159127306355467,0.0006738811540231831,0.0003299148298777104,0.0003847500197526691,0.0006816324612106039,0.0004059933211463945,0.0004961483145671417,0.0007768886484385237,0.0003440388183291092,0.00037429411949640285,0.0007325422998952911
TS主连,2020-11-03,100.33,100.36,100.275,100.29,6627,-0.00014954389113208677,,,,0.00022340886481719537,0.0002444789085978482,0.0003690130081032801,0.0001733825808826378,0.00020772309595676526,0.0004774761263291922,1.0008746621014137,1.0009659849457213,1.0014442921832774,0.0002892634560109803,0.0003562036461242639,0.0008298900115099938,0.0005769842318972697,0.0006553991403130462,0.0010963127027850358,,0.00021606919555788325,0.0002631072077819905,0.00037568859707947164,0.00019208799367140817,0.0001890554490947495,0.0003114380790732708,0.0004611347491421259,0.0004700285453025665,0.000664229314449721,0.00032444134197562617,0.0003858709609709805,0.0006803666934587969,0.00041311835478718116,0.0004954198249801647,0.0007785603478212479,0.00034864241965687194,0.0003738495616926638,0.0007321153475114339
TS主连,2020-11-04,100.27,100.305,100.245,100.29,6725,0.0,,,,0.0002234136015840119,0.0002468623695009898,0.00037099228585691003,0.00017338332464533337,0.0002068894083345162,0.00047645001496980443,1.0008651767258503,1.0009668224586163,1.0014401428505229,0.0002951190762843442,0.00035526047390133634,0.0008328194291339901,0.0005736989745095488,0.0006553991403130462,0.0010960379559580434,,0.00022081803972119813,0.0002631195671898331,0.00037648894766352287,0.0001889799691569787,0.00018904787877968996,0.000310719791800902,0.00044689815961645497,0.0004708535667991595,0.0006592793541457533,0.00031772006509171204,0.00038576768740366586,0.000679640324700011,0.00041786719895049604,0.0004954321843880072,0.0007793606984052992,0.00034409603476313205,0.0003738379291924012,0.0007313658165934956
TS主连,2020-11-05,100.265,100.305,100.2,100.215,6897,-0.0007478312892611472,,,,0.00021392372843229295,0.00023898875792082396,0.00036947313203153126,0.00017161133810580988,0.00020081419044733534,0.0004768510342391278,1.0008818399792614,1.0009621677883178,1.0014395642879186,0.0002950853808629105,0.00035218464810038734,0.0008330683347369287,0.0005910271074014797,0.0006527595729421099,0.001097173070789553,,0.00023506291678473788,0.00026629990320387953,0.00037540440458903044,0.0001906561437795949,0.00018962637575584804,0.0003103988823310889,0.00043740828646473596,0.00046297995521899367,0.0006577602003203746,0.00032371048498338847,0.00038720014304770934,0.0006805704776819028,0.0004439871430963711,0.0004986509852449917,0.0007803007551308181,0.00035907917396106164,0.0003764433170918222,0.000731441229907988
TS主连,2020-11-06,100.205,100.205,100.145,100.155,8412,-0.0005987127675497472,,,,0.00020917393850574417,0.0002405737612532943,0.0003702656336977664,0.00017339863571020118,0.00019928571117992382,0.0004763147522389975,1.0008414602397973,1.0009393289838373,1.0014296242094012,0.0002708934693343843,0.00032705135434585737,0.0008355811229096566,0.0005606443429554424,0.000654152826955183,0.0010888472275507415,,0.00022794461777346934,0.0002600007749244933,0.00037347441384526556,0.00019670563045624554,0.0001917987808359619,0.0003119795993528066,0.0004326584965381872,0.0004385280998274607,0.0006457911777501545,0.0003280766274257961,0.0003592856427234417,0.0006769777831582847,0.0004084287988096698,0.0005002721283457835,0.0007823309000771424,0.0003092314189731401,0.0003762176680925965,0.0007302925870405522
TS主连,2020-11-09,100.11,100.145,100.1,100.12,7304,-0.00034945833957367167,,,,0.0002115521558298268,0.00023506521567281344,0.00036603073454685844,0.00017143714184206474,0.00019828328866181534,0.0004763277420612357,1.0008176677285476,1.00093069967981,1.001417722048307,0.00028264505790618694,0.00033272992253745597,0.0008387952752042557,0.0004869024003372076,0.0006546608097298756,0.0010861536806315655,,0.0002374554683998904,0.00025766352996975503,0.00036773570503579353,0.00019244958502896364,0.00019099932349383002,0.00030748665065311677,0.0004397938614765627,0.00043460527011841084,0.0006423491365349621,0.0003208877723136157,0.0003605393255073446,0.0006781423382912567,0.0003775361851955364,0.0004955724759088282,0.0007738902042264004,0.00028962039487761393,0.0003774879687717285,0.0007302542408474212
TS主连,2020-11-10,100.1,100.195,100.09,100.16,6238,0.0003995205753095643,,,,0.0002020297764463219,0.0002342843381035091,0.0003648885988106176,0.00017183885162045176,0.0001987236563341492,0.00047679542705471805,1.0008057427591104,1.0009157946683682,1.0014113413344472,0.0002660991797910099,0.0003044282666533151,0.000838515281788465,0.00047970735213376535,0.0006436669993471022,0.00108460579489659,,0.00024220514016231508,0.0002529726975640973,0.0003650998941086042,0.00019398835265197666,0.0001848675996520133,0.0003061968529738926,0.0004231172137888182,0.0004433396383516941,0.0006459646237000149,0.00029572619536591654,0.00036017643019408015,0.0006772143362503566,0.0003822858569579611,0.00047198519603529375,0.0007639147169403087,0.0002882315089009544,0.00033664011528894796,0.000727372474990106
TS主连,2020-11-11,100.165,100.215,100.12,100.145,5795,-0.00014976038338654352,,,,0.00020916430994696237,0.0002374582514406207,0.00036493082962753054,0.0001704904401453215,0.00019732057935531499,0.0004767849034233509,1.0008319027944506,1.0009134851023538,1.0013990888959126,0.000250724394192199,0.000303602500484413,0.0008338546076592436,0.00047875737763518447,0.000634008457057901,0.0010680237922585393,,0.0002659635833190506,0.00025379368704580094,0.0003682857564292261,0.00019339322944556133,0.00018585629436787757,0.00030547785433633585,0.0004159838678530394,0.00044651355168880564,0.0006460068545169279,0.00029812134588350076,0.00035752332724666314,0.0006771892586520553,0.00041554767737739614,0.0004665093225105086,0.0007516591549503749,0.0002821491201029643,0.00032993308049700254,0.0007151637063892251
TS主连,2020-11-12,100.12,100.125,100.065,100.075,7040,-0.0006989864696189674,,,,0.00021154442885841382,0.00023667553296552034,0.00035602258123312386,0.000168493840568201,0.0001977734192831295,0.00047108805922021504,1.0008319113521813,1.0009079991285075,1.001386385216877,0.0002507160656349938,0.00030613173187506854,0.0008337439551979463,0.00048221287003660996,0.0006378180982296554,0.0010636114397278116,,0.00026358702799282103,0.00024590825682546674,0.0003644228490958376,0.00019582800444814064,0.00018375444641470498,0.00030640762549687844,0.00041836398676449086,0.0004417825182360874,0.0006336061080084701,0.00029523852256049376,0.0003601382723833325,0.0006727190536910515,0.00041317753266046866,0.00046575783200838403,0.0007513632174760913,0.0002811780962216169,0.0003298013296248989,0.0007152610923261827
TS主连,2020-11-13,100.055,100.065,99.97,100.0,9038,-0.0007494379215589042,,,,0.0002258344301445145,0.0002374911409334285,0.00035452388438436623,0.00016226590475007532,0.00019792972494688167,0.0004709622244890817,1.0008390868229253,1.0009009757543068,1.0013741373069782,0.0002518985913562728,0.000299841924155865,0.0008286695529100293,0.0005019207696115864,0.0006298279175505145,0.0010614936697084091,,0.0002350557832670323,0.00024434073916427147,0.0003582487027061791,0.00017131777211385103,0.0001845830907541642,0.00030380545254174766,0.00042789446305118394,0.0004275967681863225,0.0006321074111597124,0.0002875769073685123,0.0003474156641191185,0.0006732540871657737,0.00041081975137392384,0.00047291480216027,0.0007406486773349702,0.0002788587593976679,0.00032880305119061405,0.000706470548385163
TS主连,2020-11-16,100.015,100.095,100.015,100.02,7502,0.00019999999999997797,,,,0.0001996491910018636,0.00022802083861770244,0.00035413603763968066,0.00015135961125541247,0.0001947162808979739,0.00047123599391423317,1.0008248058693066,1.000902623576494,1.0013711772392169,0.00024478065346623804,0.0002989816830988092,0.0008300592930653493,0.0004806918709659169,0.0006309332772078374,0.001061840890371745,,0.0002683583114500018,0.00025623420227907477,0.000361483687519033,0.00019923235625929505,0.00019255308293770362,0.0003057912735081297,0.0003802850563432385,0.000418919997634482,0.0006321163302969697,0.0002610043646192682,0.0003499429432662236,0.0006732463061203147,0.00044412227955689334,0.0004832309794527427,0.0007376853838745704,0.00027534315495101745,0.00032708514183501277,0.0007056379390550448
TS主连,2020-11-17,100.015,100.04,99.995,99.995,3792,-0.0002499500099979457,,,,0.00018300166898551056,0.00021380831880900243,0.00035258480227461715,0.00015325629906363816,0.00017709950315138558,0.0004720834664925532,1.000808184033323,1.000890816764386,1.0013658292430194,0.00025810367870806477,0.0003019675956425256,0.0008338276330674429,0.0004585660875903904,0.0006311013200508876,0.0010601581722932637,,0.00027550567623448746,0.00025546901211341956,0.00035804379239621803,0.00019554136023382555,0.00019247977127195354,0.00030457727862056097,0.0003469900123105393,0.000404707477825782,0.0006286260507255758,0.0002628781457288377,0.0003484590433578832,0.0006753879750437849,0.00046078964586457734,0.0004856391231281536,0.0007358321556722886,0.00026381068720350174,0.0003262576372181768,0.0007060883314308746
TS主连,2020-11-18,100.0,100.0,99.835,99.885,4414,-0.0011000550027501221,,,,0.0001949630184443622,0.00021860133313167648,0.00035112896409140494,0.0001678269115895371,0.00018073734773693087,0.00047133468939367795,1.00086073276403,1.0009060023895517,1.0013657574011021,0.0003098825110800741,0.00031575493063418014,0.0008338023198531398,0.0005059932958251561,0.0006427807260282761,0.0010628459904057413,,0.0002731294762534925,0.0002523145971942994,0.0003514603711548486,0.0001986976905928832,0.00019503608781841781,0.000303267113522369,0.00034706383677587363,0.0004047655764062814,0.0006260065017012333,0.00026292326459829843,0.00034847501240075306,0.000675237275204956,0.0005131753506454847,0.000500738676463001,0.0007383757185579028,0.00028639769949136856,0.00033466942101590986,0.0007070051516203104
