symbol,date,open,high,low,close,volume
TF主连,2016/11/10,101.65,101.675,101.515,101.585,6268
TF主连,2016/11/11,101.51,101.7,101.5,101.585,7832
TF主连,2016/11/14,100.955,101.02,100.725,100.765,5687
TF主连,2016/11/15,100.8,100.815,100.55,100.81,9677
TF主连,2016/11/16,100.72,100.84,100.62,100.64,7650
TF主连,2016/11/17,100.625,100.7,100.47,100.49,8310
TF主连,2016/11/18,100.47,100.55,100.395,100.405,9695
TF主连,2016/11/21,100.555,100.57,100.425,100.445,6374
TF主连,2016/11/22,100.515,100.595,100.37,100.44,7292
TF主连,2016/11/23,100.46,100.71,100.39,100.69,9294
TF主连,2016/11/24,100.605,100.69,100.545,100.645,6690
TF主连,2016/11/25,100.605,100.68,100.525,100.57,5309
TF主连,2016/11/28,100.6,100.68,100.58,100.62,3206
TF主连,2016/11/29,100.59,100.59,100.065,100.2,11171
TF主连,2016/11/30,100.145,100.29,99.88,100.15,13434
TF主连,2016/12/1,100.09,100.09,99.72,99.785,14597
TF主连,2016/12/2,99.72,99.885,99.705,99.77,10127
TF主连,2016/12/5,99.8,99.835,99.53,99.615,8225
TF主连,2016/12/6,99.425,99.5,99.11,99.395,13769
TF主连,2016/12/7,99.505,99.58,99.27,99.47,12054
TF主连,2016/12/8,99.625,99.77,99.415,99.5,10314
TF主连,2016/12/9,99.455,99.605,99.4,99.47,7557
TF主连,2016/12/12,99.25,99.36,98.995,99.01,12239
TF主连,2016/12/13,99.035,99.085,98.82,98.9,10855
TF主连,2016/12/14,99,99.075,98.6,98.74,9825
TF主连,2016/12/15,98.14,98.35,97.56,97.595,17735
TF主连,2016/12/16,97.6,98.57,97.405,98.55,21356
TF主连,2016/12/19,98.205,98.27,97.53,97.835,18565
TF主连,2016/12/20,97.3,97.93,96.89,97.775,24030
TF主连,2016/12/21,98.3,98.955,98,98.85,22596
TF主连,2016/12/22,98.825,99.2,98.65,99.15,17863
TF主连,2016/12/23,99.11,99.115,98.745,98.84,11836
TF主连,2016/12/26,98.7,99.04,98.55,98.945,12454
TF主连,2016/12/27,98.945,98.965,98.64,98.73,8415
TF主连,2016/12/28,98.6,99.08,98.59,99.01,12174
TF主连,2016/12/29,98.95,100.04,98.95,99.585,14294
TF主连,2016/12/30,99.595,99.76,99.295,99.4,10257
TF主连,2017/1/3,99.395,99.51,99.22,99.39,9040
TF主连,2017/1/4,99.39,99.57,99.21,99.345,11997
TF主连,2017/1/5,99.3,99.58,99.17,99.58,11494
TF主连,2017/1/6,99.6,99.74,99.35,99.435,9625
TF主连,2017/1/9,99.38,99.63,99.335,99.57,7763
TF主连,2017/1/10,99.7,99.75,99.515,99.55,8358
TF主连,2017/1/11,99.475,99.565,99.34,99.41,8233
TF主连,2017/1/12,99.46,99.685,99.45,99.46,7421
TF主连,2017/1/13,99.51,99.675,99.46,99.58,7266
TF主连,2017/1/16,99.595,99.71,99.14,99.14,8875
TF主连,2017/1/17,99.12,99.175,98.98,99.075,7239
TF主连,2017/1/18,99.075,99.3,99.06,99.1,6430
TF主连,2017/1/19,99,99.42,98.965,99.355,7685
TF主连,2017/1/20,99.335,99.63,99.255,99.47,7957
TF主连,2017/1/23,99.495,99.555,99.38,99.425,3716
TF主连,2017/1/24,99.46,99.765,99.055,99.095,7646
TF主连,2017/1/25,99.06,99.06,98.8,98.97,8201
TF主连,2017/1/26,98.865,99.075,98.835,99.075,5436
TF主连,2017/2/3,99.2,99.2,98.615,98.745,7771
TF主连,2017/2/6,98.635,99.115,98.635,98.83,4877
TF主连,2017/2/7,97.345,97.66,97.21,97.605,8359
TF主连,2017/2/8,97.64,97.94,97.605,97.94,8511
TF主连,2017/2/9,97.965,98.17,97.94,98.115,8550
TF主连,2017/2/10,98.095,98.1,97.955,98.02,6851
TF主连,2017/2/13,98.03,98.335,97.98,98.275,7113
TF主连,2017/2/14,98.245,98.38,98.03,98.165,8539
TF主连,2017/2/15,98.11,98.17,97.97,98.115,7969
TF主连,2017/2/16,98.12,98.6,98.095,98.6,9203
TF主连,2017/2/17,98.49,98.69,98.38,98.57,11036
TF主连,2017/2/20,98.675,98.865,98.535,98.785,10004
TF主连,2017/2/21,98.795,98.795,98.47,98.495,10554
TF主连,2017/2/22,98.31,98.86,98.31,98.83,9682
TF主连,2017/2/23,98.895,99,98.7,98.84,7703
TF主连,2017/2/24,98.84,98.99,98.65,98.795,10046
TF主连,2017/2/27,98.86,99.07,98.705,98.72,9353
TF主连,2017/2/28,98.72,98.95,98.665,98.905,6625
TF主连,2017/3/1,98.85,98.87,98.5,98.535,9271
TF主连,2017/3/2,98.5,98.62,98.425,98.485,8388
TF主连,2017/3/3,98.485,98.65,98.4,98.425,8175
TF主连,2017/3/6,98.42,98.475,98.33,98.35,6449
TF主连,2017/3/7,98.35,98.52,98.295,98.49,6654
TF主连,2017/3/8,98.49,98.545,98.14,98.14,9217
TF主连,2017/3/9,98.145,98.45,98.03,98.05,9619
TF主连,2017/3/10,98.095,98.185,97.995,98.115,6919
TF主连,2017/3/13,98.09,98.665,98.005,98.505,10915
TF主连,2017/3/14,98.51,98.635,98.43,98.61,9154
TF主连,2017/3/15,98.61,98.695,98.455,98.605,7652
TF主连,2017/3/16,98.695,99.17,98.695,98.89,19013
TF主连,2017/3/17,98.83,98.97,98.765,98.82,8231
TF主连,2017/3/20,98.825,98.98,98.705,98.815,9023
TF主连,2017/3/21,98.775,98.96,98.6,98.955,10347
TF主连,2017/3/22,98.92,99.055,98.8,98.865,9274
TF主连,2017/3/23,98.88,99.045,98.735,98.945,9581
TF主连,2017/3/24,98.995,99.365,98.845,99.26,12048
TF主连,2017/3/27,99.26,99.4,99.2,99.375,8790
TF主连,2017/3/28,99.385,99.45,99.175,99.22,9918
TF主连,2017/3/29,99.19,99.365,99.06,99.205,8468
TF主连,2017/3/30,99.205,99.25,99.015,99.21,8380
TF主连,2017/3/31,99.16,99.38,99.04,99.24,8194
TF主连,2017/4/5,99.3,99.42,98.955,99.055,9270
TF主连,2017/4/6,99.08,99.18,98.99,99.145,6982
TF主连,2017/4/7,99.135,99.325,99.135,99.265,7608
TF主连,2017/4/10,99.245,99.25,99.045,99.11,7293
TF主连,2017/4/11,99.07,99.21,99.005,99.15,5707
TF主连,2017/4/12,99.265,99.285,98.965,99,10120
TF主连,2017/4/13,99,99.165,98.85,99.05,9730
TF主连,2017/4/14,99.05,99.1,98.795,98.815,7758
TF主连,2017/4/17,98.755,98.865,98.52,98.555,9575
TF主连,2017/4/18,98.49,98.64,98.4,98.57,8084
TF主连,2017/4/19,98.63,98.77,98.57,98.67,8151
TF主连,2017/4/20,98.61,98.72,98.53,98.655,8135
TF主连,2017/4/21,98.61,98.67,98.365,98.41,8647
TF主连,2017/4/24,98.39,98.39,98.03,98.14,10477
TF主连,2017/4/25,98.14,98.45,98.13,98.385,10056
TF主连,2017/4/26,98.31,98.48,98.305,98.42,8948
TF主连,2017/4/27,98.425,98.535,98.325,98.405,8767
TF主连,2017/4/28,98.385,98.415,98.24,98.305,6643
TF主连,2017/5/2,98.3,98.43,98.165,98.26,8920
TF主连,2017/5/3,98.215,98.26,98.005,98.155,8355
TF主连,2017/5/4,98.175,98.27,97.755,97.765,11065
TF主连,2017/5/5,97.78,97.835,97.635,97.715,7471
TF主连,2017/5/8,97.68,97.77,97.41,97.465,9158
TF主连,2017/5/9,97.45,97.555,97.35,97.375,10663
TF主连,2017/5/10,97.32,97.485,96.875,96.97,15901
TF主连,2017/5/11,96.97,97.28,96.925,97.2,12932
TF主连,2017/5/12,97.38,97.54,97.06,97.095,18131
TF主连,2017/5/15,97.3,98.285,97.285,97.39,15694
TF主连,2017/5/16,97.37,97.435,97.2,97.345,11662
TF主连,2017/5/17,97.275,97.395,97.125,97.29,16285
TF主连,2017/5/18,97.36,97.475,97.31,97.355,11551
TF主连,2017/5/19,97.345,97.38,97.1,97.265,15125
TF主连,2017/5/22,97.19,97.21,96.88,96.895,11881
TF主连,2017/5/23,96.895,97.16,96.85,97.06,12684
TF主连,2017/5/24,97.055,97.355,96.99,97.255,15124
TF主连,2017/5/25,97.33,97.35,97.19,97.295,9244
TF主连,2017/5/26,97.245,97.275,97.125,97.22,6373
TF主连,2017/5/31,97.155,97.575,97.155,97.54,9771
TF主连,2017/6/1,97.5,97.72,97.44,97.7,9517
TF主连,2017/6/2,97.7,97.7,97.5,97.66,6428
TF主连,2017/6/5,97.68,97.865,97.655,97.785,9341
TF主连,2017/6/6,97.785,97.835,97.645,97.69,7082
TF主连,2017/6/7,97.64,97.665,97.41,97.63,13681
TF主连,2017/6/8,97.66,97.69,97.455,97.51,10457
TF主连,2017/6/9,97.55,97.645,97.455,97.575,7865
TF主连,2017/6/12,97.625,97.885,97.625,97.81,9920
TF主连,2017/6/13,97.95,98.025,97.79,97.83,8928
TF主连,2017/6/14,97.75,98.06,97.72,97.94,20264
TF主连,2017/6/15,97.9,98.14,97.825,97.92,14293
TF主连,2017/6/16,97.855,97.935,97.79,97.88,8232
TF主连,2017/6/19,97.94,98.29,97.94,98.235,13310
TF主连,2017/6/20,98.28,98.34,98.155,98.22,11134
TF主连,2017/6/21,98.22,98.285,97.965,98.035,14375
TF主连,2017/6/22,98.02,98.04,97.78,97.845,14065
TF主连,2017/6/23,97.865,98.025,97.865,97.99,9252
TF主连,2017/6/26,98.02,98.23,97.985,98.19,11294
TF主连,2017/6/27,98.225,98.275,98.07,98.175,9709
TF主连,2017/6/28,98.115,98.23,98.065,98.135,10289
TF主连,2017/6/29,98.12,98.17,98.015,98.09,11875
TF主连,2017/6/30,98,98.025,97.92,97.99,10328
TF主连,2017/7/3,98.01,98.05,97.78,97.78,9365
TF主连,2017/7/4,97.755,97.865,97.725,97.84,6945
TF主连,2017/7/5,97.8,97.97,97.785,97.95,8642
TF主连,2017/7/6,98,98.12,97.95,98.07,8866
TF主连,2017/7/7,98.02,98.17,97.965,97.965,11850
TF主连,2017/7/10,97.99,98.06,97.895,97.9,10920
TF主连,2017/7/11,97.9,98,97.87,97.9,9802
TF主连,2017/7/12,97.955,98.065,97.84,97.89,14933
TF主连,2017/7/13,97.93,98.05,97.88,97.94,12407
TF主连,2017/7/14,97.9,97.925,97.78,97.87,12516
TF主连,2017/7/17,97.89,97.97,97.775,97.795,12769
TF主连,2017/7/18,97.76,97.76,97.57,97.665,14751
TF主连,2017/7/19,97.67,97.755,97.645,97.645,9958
TF主连,2017/7/20,97.66,97.825,97.66,97.8,7132
TF主连,2017/7/21,97.82,97.85,97.69,97.73,6080
TF主连,2017/7/24,97.73,97.815,97.715,97.79,5582
TF主连,2017/7/25,97.79,97.8,97.625,97.64,7773
TF主连,2017/7/26,97.63,97.67,97.495,97.525,7748
TF主连,2017/7/27,97.535,97.605,97.4,97.53,10691
TF主连,2017/7/28,97.51,97.55,97.435,97.455,7878
TF主连,2017/7/31,97.43,97.485,97.3,97.34,9463
TF主连,2017/8/1,97.315,97.35,97.16,97.215,12872
TF主连,2017/8/2,97.245,97.35,97.23,97.255,10054
TF主连,2017/8/3,97.26,97.33,97.225,97.29,10078
TF主连,2017/8/4,97.285,97.425,97.285,97.34,9034
TF主连,2017/8/7,97.305,97.305,97.13,97.15,10095
TF主连,2017/8/8,97.12,97.245,97.105,97.15,8622
TF主连,2017/8/9,97.235,97.255,97.015,97.05,11300
TF主连,2017/8/10,97.08,97.16,97.07,97.16,7968
TF主连,2017/8/11,97.22,97.39,97.215,97.295,7313
TF主连,2017/8/14,97.45,97.65,97.41,97.625,11631
TF主连,2017/8/15,97.66,97.715,97.565,97.615,10186
TF主连,2017/8/16,97.57,97.615,97.52,97.545,6749
TF主连,2017/8/17,97.545,97.57,97.47,97.535,6243
TF主连,2017/8/18,97.555,97.645,97.53,97.535,7225
TF主连,2017/8/21,97.495,97.525,97.435,97.495,6897
TF主连,2017/8/22,97.49,97.52,97.41,97.505,8524
TF主连,2017/8/23,97.525,97.645,97.5,97.53,11330
TF主连,2017/8/24,97.53,97.58,97.435,97.49,9579
TF主连,2017/8/25,97.465,97.515,97.425,97.43,5262
TF主连,2017/8/28,97.42,97.47,97.35,97.355,7314
TF主连,2017/8/29,97.35,97.485,97.32,97.455,8007
TF主连,2017/8/30,97.46,97.515,97.385,97.505,7269
TF主连,2017/8/31,97.49,97.55,97.455,97.55,6187
TF主连,2017/9/1,97.54,97.55,97.49,97.495,5586
TF主连,2017/9/4,97.49,97.53,97.46,97.48,4919
TF主连,2017/9/5,97.47,97.47,97.34,97.34,7308
TF主连,2017/9/6,97.35,97.485,97.35,97.475,7091
TF主连,2017/9/7,97.46,97.655,97.45,97.64,9066
TF主连,2017/9/8,97.67,97.85,97.635,97.73,12274
TF主连,2017/9/11,97.7,97.765,97.62,97.625,8032
TF主连,2017/9/12,97.615,97.73,97.57,97.665,10602
TF主连,2017/9/13,97.62,97.68,97.505,97.54,15095
TF主连,2017/9/14,97.56,97.775,97.53,97.73,13350
TF主连,2017/9/15,97.73,97.755,97.65,97.69,8543
TF主连,2017/9/18,97.67,97.715,97.48,97.495,18684
TF主连,2017/9/19,97.495,97.615,97.495,97.6,10139
TF主连,2017/9/20,97.58,97.6,97.49,97.52,9785
TF主连,2017/9/21,97.485,97.56,97.34,97.45,9179
TF主连,2017/9/22,97.47,97.58,97.46,97.555,7679
TF主连,2017/9/25,97.61,97.69,97.575,97.64,7796
TF主连,2017/9/26,97.63,97.67,97.59,97.645,4765
TF主连,2017/9/27,97.63,97.645,97.555,97.625,6583
TF主连,2017/9/28,97.665,97.725,97.635,97.72,9804
TF主连,2017/9/29,97.73,97.75,97.62,97.695,6926
TF主连,2017/10/10,97.47,97.52,97.435,97.44,6139
TF主连,2017/10/11,97.44,97.475,97.38,97.41,6257
TF主连,2017/10/12,97.41,97.445,97.23,97.255,10427
TF主连,2017/10/13,97.27,97.34,97.235,97.25,7446
TF主连,2017/10/16,97.11,97.11,96.97,97.02,13281
TF主连,2017/10/17,97,97.045,96.71,96.79,13826
TF主连,2017/10/18,96.83,96.885,96.73,96.84,19413
TF主连,2017/10/19,96.91,97.2,96.88,96.985,13935
TF主连,2017/10/20,96.98,97.09,96.95,96.99,10704
TF主连,2017/10/23,96.94,97.035,96.85,97.02,10364
TF主连,2017/10/24,97,97.03,96.945,96.98,5281
TF主连,2017/10/25,96.95,96.95,96.63,96.65,12794
TF主连,2017/10/26,96.605,96.725,96.455,96.71,16538
TF主连,2017/10/27,96.71,96.725,96.35,96.355,11525
TF主连,2017/10/30,96.19,96.24,95.75,95.955,33434
TF主连,2017/10/31,96.03,96.13,95.935,96.065,16407
TF主连,2017/11/1,96.085,96.28,96.065,96.155,14584
TF主连,2017/11/2,96.14,96.23,96.06,96.07,12970
TF主连,2017/11/3,96.08,96.155,95.95,96.105,16282
TF主连,2017/11/6,96.1,96.19,96.035,96.17,11386
TF主连,2017/11/7,96.17,96.17,95.88,95.93,16941
TF主连,2017/11/8,95.925,96.15,95.825,96.05,17739
TF主连,2017/11/9,96.06,96.16,95.985,96.02,12990
TF主连,2017/11/10,96.02,96.08,95.91,95.99,10716
TF主连,2017/11/13,96.05,96.05,95.65,95.67,14064
TF主连,2017/11/14,95.67,95.9,95.57,95.89,14905
TF主连,2017/11/15,95.89,96.065,95.845,96.02,9780
TF主连,2017/11/16,96.35,96.495,96.32,96.435,15995
TF主连,2017/11/17,96.435,96.44,96.32,96.34,10468
TF主连,2017/11/20,96.32,96.415,96.19,96.35,12221
TF主连,2017/11/21,96.27,96.36,96.11,96.3,16581
TF主连,2017/11/22,96.29,96.29,95.935,95.97,12511
TF主连,2017/11/23,96.01,96.12,95.97,96,9737
TF主连,2017/11/24,96.1,96.23,96.065,96.19,6150
TF主连,2017/11/27,96.2,96.27,96.12,96.185,10900
TF主连,2017/11/28,96.175,96.32,96.11,96.14,11799
TF主连,2017/11/29,96.095,96.62,96.05,96.54,12796
TF主连,2017/11/30,96.49,96.64,96.375,96.58,10598
TF主连,2017/12/1,96.545,96.68,96.455,96.545,9240
TF主连,2017/12/4,96.515,96.615,96.4,96.52,8840
TF主连,2017/12/5,96.58,96.7,96.445,96.52,14019
TF主连,2017/12/6,96.55,96.595,96.43,96.535,10265
TF主连,2017/12/7,96.58,96.595,96.42,96.44,10201
TF主连,2017/12/8,96.49,96.49,96.25,96.345,12205
TF主连,2017/12/11,96.31,96.35,96.155,96.2,9293
TF主连,2017/12/12,96.12,96.22,96.06,96.11,9707
TF主连,2017/12/13,96.09,96.225,96.075,96.165,10641
TF主连,2017/12/14,96.25,96.33,96.21,96.29,8082
TF主连,2017/12/15,96.29,96.51,96.29,96.435,11212
TF主连,2017/12/18,96.465,96.58,96.37,96.415,8375
TF主连,2017/12/19,96.425,96.49,96.36,96.395,6967
TF主连,2017/12/20,96.33,96.445,96.32,96.425,7681
TF主连,2017/12/21,96.39,96.455,96.34,96.45,6983
TF主连,2017/12/22,96.47,96.64,96.425,96.64,7729
TF主连,2017/12/25,96.6,96.675,96.54,96.57,7989
TF主连,2017/12/26,96.57,96.59,96.45,96.47,8052
TF主连,2017/12/27,96.47,96.505,96.43,96.49,4078
TF主连,2017/12/28,96.49,96.62,96.49,96.505,4450
TF主连,2017/12/29,96.505,96.645,96.38,96.605,9635
TF主连,2018/1/2,96.6,96.625,96.255,96.26,10554
TF主连,2018/1/3,96.265,96.35,96.25,96.29,9053
TF主连,2018/1/4,96.235,96.295,96.095,96.25,10370
TF主连,2018/1/5,96.25,96.305,96.21,96.26,5787
TF主连,2018/1/8,96.285,96.425,96.195,96.4,9121
TF主连,2018/1/9,96.4,96.46,96.355,96.41,7085
TF主连,2018/1/10,96.3,96.38,96.195,96.2,9812
TF主连,2018/1/11,96.2,96.24,95.985,96.045,12570
TF主连,2018/1/12,96.05,96.175,96.05,96.145,6210
TF主连,2018/1/15,96.135,96.135,95.885,96.005,10691
TF主连,2018/1/16,96.035,96.08,95.935,95.985,6747
TF主连,2018/1/17,95.97,96.015,95.805,95.84,14091
TF主连,2018/1/18,95.8,95.835,95.64,95.66,14051
TF主连,2018/1/19,95.645,95.76,95.57,95.635,12942
TF主连,2018/1/22,95.625,95.815,95.58,95.795,10199
TF主连,2018/1/23,95.85,95.905,95.785,95.81,9212
TF主连,2018/1/24,95.86,96.95,95.815,95.865,10636
TF主连,2018/1/25,95.74,95.965,95.705,95.955,8562
TF主连,2018/1/26,95.985,96.02,95.92,95.96,8278
TF主连,2018/1/29,95.95,96.03,95.87,95.945,8507
TF主连,2018/1/30,95.93,95.97,95.865,95.875,9074
TF主连,2018/1/31,95.915,95.965,95.865,95.915,8420
TF主连,2018/2/1,95.905,96.055,95.89,96.045,12326
TF主连,2018/2/2,96.025,96.025,95.94,95.95,7154
TF主连,2018/2/5,95.91,95.97,95.805,95.88,11175
TF主连,2018/2/6,96.01,96.105,95.975,96.03,12511
TF主连,2018/2/7,95.98,96.04,95.92,96.035,8508
TF主连,2018/2/8,96.07,96.11,95.855,95.885,10422
TF主连,2018/2/9,95.845,96.11,95.845,96.075,14664
TF主连,2018/2/12,96.1,96.56,96.005,96.185,8687
TF主连,2018/2/13,96.15,96.19,96.05,96.08,6903
TF主连,2018/2/14,96.11,96.13,96,96.05,2823
TF主连,2018/2/22,96.005,96.035,95.855,95.905,2485
TF主连,2018/2/23,95.88,95.95,95.88,95.935,4212
TF主连,2018/2/26,95.935,96.275,95.935,96.245,8051
TF主连,2018/2/27,96.29,96.475,96.19,96.425,10321
TF主连,2018/2/28,96.39,96.48,96.36,96.42,7223
TF主连,2018/3/1,96.445,96.535,96.41,96.435,7471
TF主连,2018/3/2,96.43,96.475,96.385,96.43,7243
TF主连,2018/3/5,96.425,96.485,96.31,96.405,6920
TF主连,2018/3/6,96.405,96.575,96.36,96.55,10669
TF主连,2018/3/7,96.55,96.58,96.485,96.55,7252
TF主连,2018/3/8,96.65,96.69,96.485,96.535,6977
TF主连,2018/3/9,96.51,96.61,96.455,96.545,7938
TF主连,2018/3/12,96.59,96.625,96.545,96.605,5349
TF主连,2018/3/13,96.605,96.605,96.43,96.445,6962
TF主连,2018/3/14,96.585,96.59,96.38,96.445,8215
TF主连,2018/3/15,96.445,96.52,96.435,96.495,4798
TF主连,2018/3/16,96.505,96.575,96.475,96.5,4692
TF主连,2018/3/19,96.48,96.545,96.445,96.54,4572
TF主连,2018/3/20,96.535,96.68,96.515,96.675,8695
TF主连,2018/3/21,96.675,96.71,96.635,96.66,6791
TF主连,2018/3/22,96.69,96.84,96.63,96.765,9504
TF主连,2018/3/23,97.005,97.23,96.95,97.05,12512
TF主连,2018/3/26,96.97,97.03,96.925,96.975,6860
TF主连,2018/3/27,96.87,96.965,96.86,96.96,6557
TF主连,2018/3/28,97.1,97.115,96.97,96.975,7033
TF主连,2018/3/29,96.97,96.995,96.87,96.96,6734
TF主连,2018/3/30,96.925,97.055,96.905,96.935,6944
TF主连,2018/4/2,96.97,96.97,96.775,96.91,6175
TF主连,2018/4/3,97.05,97.05,96.755,96.83,8283
TF主连,2018/4/4,96.88,96.89,96.795,96.845,5832
TF主连,2018/4/9,97.01,97.04,96.88,96.97,6661
TF主连,2018/4/10,96.945,96.955,96.775,96.795,6652
TF主连,2018/4/11,96.76,96.945,96.69,96.935,8685
TF主连,2018/4/12,96.93,97.035,96.84,97.035,7155
TF主连,2018/4/13,96.99,97.09,96.915,97.065,8319
TF主连,2018/4/16,97.125,97.36,97.035,97.35,11605
TF主连,2018/4/17,97.335,97.49,97.285,97.44,11339
TF主连,2018/4/18,98.09,98.315,97.88,98.04,20303
TF主连,2018/4/19,97.985,98.12,97.895,97.94,10705
TF主连,2018/4/20,97.895,98.025,97.855,97.95,6958
TF主连,2018/4/23,97.855,97.925,97.765,97.79,7436
TF主连,2018/4/24,97.88,97.98,97.82,97.93,7015
TF主连,2018/4/25,97.92,97.98,97.81,97.84,8952
TF主连,2018/4/26,97.845,97.945,97.785,97.92,9203
TF主连,2018/4/27,97.92,97.96,97.685,97.69,10951
TF主连,2018/5/2,97.67,97.775,97.515,97.565,8628
TF主连,2018/5/3,97.595,97.85,97.58,97.83,8097
TF主连,2018/5/4,97.855,97.98,97.79,97.975,7274
TF主连,2018/5/7,97.975,98.015,97.83,97.875,8778
TF主连,2018/5/8,97.9,98.085,97.73,97.77,15024
TF主连,2018/5/9,97.73,97.765,97.57,97.67,9631
TF主连,2018/5/10,97.655,97.835,97.635,97.83,7236
TF主连,2018/5/11,97.86,97.935,97.76,97.775,8008
TF主连,2018/5/14,97.81,97.845,97.725,97.77,6207
TF主连,2018/5/15,97.67,97.745,97.49,97.68,8226
TF主连,2018/5/16,97.57,97.76,97.52,97.69,7041
TF主连,2018/5/17,97.69,97.76,97.36,97.45,6655
TF主连,2018/5/18,97.365,97.47,97.245,97.36,4132
TF主连,2018/5/21,97.355,97.5,97.3,97.445,7655
TF主连,2018/5/22,97.445,97.64,97.445,97.615,6628
TF主连,2018/5/23,97.64,97.705,97.57,97.685,6199
TF主连,2018/5/24,97.745,97.75,97.595,97.615,4944
TF主连,2018/5/25,97.61,97.93,97.54,97.88,6900
TF主连,2018/5/28,97.85,97.91,97.755,97.765,4841
TF主连,2018/5/29,97.74,97.875,97.6,97.82,6136
TF主连,2018/5/30,97.905,98.01,97.81,97.85,6123
TF主连,2018/5/31,97.82,97.89,97.69,97.715,5973
TF主连,2018/6/1,97.73,97.825,97.685,97.75,5173
TF主连,2018/6/4,97.75,97.79,97.515,97.58,6948
TF主连,2018/6/5,97.585,97.625,97.49,97.51,4754
TF主连,2018/6/6,97.515,97.615,97.44,97.45,6111
TF主连,2018/6/7,97.435,97.435,97.33,97.415,5259
TF主连,2018/6/8,97.45,97.58,97.43,97.54,7430
TF主连,2018/6/11,97.535,97.605,97.49,97.55,4009
TF主连,2018/6/12,97.505,97.52,97.365,97.38,5498
TF主连,2018/6/13,97.445,97.585,97.39,97.54,6544
TF主连,2018/6/14,97.545,97.8,97.53,97.695,6777
TF主连,2018/6/15,97.795,97.845,97.735,97.795,4304
TF主连,2018/6/19,97.85,98.07,97.79,98.02,6528
TF主连,2018/6/20,98,98.05,97.735,97.785,5844
TF主连,2018/6/21,97.81,98.075,97.8,98,4766
TF主连,2018/6/22,97.99,98.19,97.925,98.125,7780
TF主连,2018/6/25,98.08,98.195,97.96,98.06,6629
TF主连,2018/6/26,98.095,98.15,98.015,98.06,4208
TF主连,2018/6/27,98.01,98.21,98,98.185,6095
TF主连,2018/6/28,98.205,98.345,98.18,98.275,5118
TF主连,2018/6/29,98.32,98.545,98.32,98.39,6607
TF主连,2018/7/2,98.39,98.56,98.305,98.555,4798
TF主连,2018/7/3,98.58,98.625,98.35,98.35,6114
TF主连,2018/7/4,98.35,98.39,98.24,98.315,6264
TF主连,2018/7/5,98.405,98.455,98.33,98.355,5902
TF主连,2018/7/6,98.33,98.39,98.115,98.19,7387
TF主连,2018/7/9,98.155,98.22,98.09,98.115,4420
TF主连,2018/7/10,98.05,98.175,98.03,98.125,5238
TF主连,2018/7/11,98.21,98.33,98.13,98.32,6287
TF主连,2018/7/12,98.31,98.31,98.17,98.25,3670
TF主连,2018/7/13,98.23,98.45,98.215,98.425,4755
TF主连,2018/7/16,98.525,98.61,98.44,98.495,5272
TF主连,2018/7/17,98.525,98.56,98.44,98.495,4422
TF主连,2018/7/18,98.505,98.58,98.46,98.495,4437
TF主连,2018/7/19,98.43,98.74,98.325,98.705,7715
TF主连,2018/7/20,98.75,98.83,98.15,98.185,11442
TF主连,2018/7/23,98.14,98.37,98.14,98.26,7685
TF主连,2018/7/24,98.14,98.17,98.05,98.095,6669
TF主连,2018/7/25,98.095,98.205,98.08,98.16,4420
TF主连,2018/7/26,98.1,98.36,98.055,98.235,6716
TF主连,2018/7/27,98.265,98.37,98.265,98.365,4734
TF主连,2018/7/30,98.405,98.45,98.31,98.39,5538
TF主连,2018/7/31,98.46,98.52,98.315,98.51,7865
TF主连,2018/8/1,98.445,98.67,98.405,98.63,8785
TF主连,2018/8/2,98.61,98.72,98.505,98.555,8329
TF主连,2018/8/3,98.6,98.74,98.515,98.67,7127
TF主连,2018/8/6,98.675,98.71,98.54,98.565,6150
TF主连,2018/8/7,98.56,98.685,98.465,98.515,7402
TF主连,2018/8/8,98.455,98.49,98.16,98.23,6305
TF主连,2018/8/9,98.27,98.3,98.03,98.12,7273
TF主连,2018/8/10,98.13,98.18,97.9,97.985,7544
TF主连,2018/8/13,97.96,98.015,97.61,97.825,6939
TF主连,2018/8/14,97.855,97.995,97.755,97.96,6497
TF主连,2018/8/15,98.05,98.07,97.78,97.875,5109
TF主连,2018/8/16,98.18,98.18,97.435,97.65,6265
TF主连,2018/8/17,97.67,97.77,97.36,97.62,10225
TF主连,2018/8/20,97.655,97.685,97.47,97.58,6431
TF主连,2018/8/21,97.555,97.625,97.39,97.55,8242
TF主连,2018/8/22,97.58,97.7,97.505,97.62,7437
TF主连,2018/8/23,97.67,97.73,97.545,97.675,5767
TF主连,2018/8/24,97.735,97.84,97.59,97.65,7444
TF主连,2018/8/27,97.605,97.675,97.505,97.61,5700
TF主连,2018/8/28,97.58,97.8,97.475,97.785,7880
TF主连,2018/8/29,97.785,97.815,97.69,97.795,4364
TF主连,2018/8/30,97.805,97.965,97.79,97.91,5315
TF主连,2018/8/31,97.89,98.045,97.88,98.005,5050
TF主连,2018/9/3,97.995,98.01,97.815,97.85,4382
TF主连,2018/9/4,97.85,97.89,97.685,97.73,4911
TF主连,2018/9/5,97.765,97.805,97.675,97.675,4809
TF主连,2018/9/6,97.675,97.775,97.645,97.7,3976
TF主连,2018/9/7,97.72,97.735,97.565,97.65,4755
TF主连,2018/9/10,97.565,97.64,97.4,97.45,5486
TF主连,2018/9/11,97.49,97.49,97.185,97.325,8867
TF主连,2018/9/12,97.315,97.465,97.305,97.425,8531
