symbol,date,open,high,low,close,volume
T主连,2017/2/16,94.34,95.145,94.305,95.145,52308
T主连,2017/2/17,95.025,95.375,94.92,95.12,66495
T主连,2017/2/20,95.295,95.66,95.215,95.625,51492
T主连,2017/2/21,95.55,95.55,94.975,95.06,55177
T主连,2017/2/22,94.805,95.67,94.805,95.62,65649
T主连,2017/2/23,95.6,95.93,95.42,95.61,60564
T主连,2017/2/24,95.61,95.96,95.38,95.655,64745
T主连,2017/2/27,95.76,96.115,95.5,95.565,55850
T主连,2017/2/28,95.5,95.915,95.45,95.83,49942
T主连,2017/3/1,95.7,95.74,95.15,95.175,63650
T主连,2017/3/2,95.095,95.3,94.96,95.115,49569
T主连,2017/3/3,95.115,95.32,94.935,94.975,44542
T主连,2017/3/6,95,95.085,94.86,94.935,37014
T主连,2017/3/7,94.91,95.195,94.865,95.155,44347
T主连,2017/3/8,95.16,95.235,94.635,94.675,54665
T主连,2017/3/9,94.61,95.04,94.485,94.55,59041
T主连,2017/3/10,94.505,94.75,94.47,94.685,40887
T主连,2017/3/13,94.65,95.68,94.6,95.48,63019
T主连,2017/3/14,95.38,95.61,95.295,95.55,53879
T主连,2017/3/15,95.55,95.71,95.37,95.67,48927
T主连,2017/3/16,95.91,96.68,95.815,96.355,109383
T主连,2017/3/17,96.25,96.525,96.15,96.28,42851
T主连,2017/3/20,96.3,96.545,96.12,96.365,43778
T主连,2017/3/21,96.2,96.62,96.01,96.58,54341
T主连,2017/3/22,96.66,96.765,96.425,96.58,42864
T主连,2017/3/23,96.6,96.775,96.305,96.7,49448
T主连,2017/3/24,96.655,97.45,96.57,97.315,65277
T主连,2017/3/27,97.315,97.44,97.11,97.31,41506
T主连,2017/3/28,97.4,97.48,96.87,96.91,55238
T主连,2017/3/29,96.87,97.285,96.73,96.905,52717
T主连,2017/3/30,96.91,96.99,96.59,96.85,60013
T主连,2017/3/31,96.87,97.15,96.66,96.84,55970
T主连,2017/4/5,97.01,97.225,96.325,96.54,55792
T主连,2017/4/6,96.495,96.82,96.435,96.81,45997
T主连,2017/4/7,96.825,97.165,96.815,97.16,58611
T主连,2017/4/10,97.095,97.12,96.735,96.835,48719
T主连,2017/4/11,96.775,97,96.62,96.935,49011
T主连,2017/4/12,97.055,97.18,96.725,96.77,45579
T主连,2017/4/13,96.91,97.075,96.58,96.905,54506
T主连,2017/4/14,96.9,97,96.46,96.49,45223
T主连,2017/4/17,96.37,96.58,96.025,96.065,58016
T主连,2017/4/18,95.945,96.255,95.845,96.15,49868
T主连,2017/4/19,96.27,96.37,96.07,96.275,45194
T主连,2017/4/20,96.15,96.35,95.96,96.225,44695
T主连,2017/4/21,96.1,96.24,95.725,95.835,49903
T主连,2017/4/24,95.69,95.78,95.27,95.39,53953
T主连,2017/4/25,95.39,95.96,95.385,95.88,52088
T主连,2017/4/26,95.795,96.08,95.755,95.93,48499
T主连,2017/4/27,95.95,96.25,95.825,96.095,49323
T主连,2017/4/28,96.045,96.105,95.795,95.91,42757
T主连,2017/5/2,95.9,96.13,95.67,95.775,45897
T主连,2017/5/3,95.655,95.775,95.33,95.665,49962
T主连,2017/5/4,95.64,95.78,95.18,95.18,51021
T主连,2017/5/5,95.22,95.36,95.065,95.235,43937
T主连,2017/5/8,95.2,95.325,94.79,94.84,37729
T主连,2017/5/9,94.755,95.075,94.66,94.7,39396
T主连,2017/5/10,94.79,94.94,94.105,94.255,40789
T主连,2017/5/11,93.785,94.41,93.62,94.315,60856
T主连,2017/5/12,94.3,94.64,93.97,93.995,65956
T主连,2017/5/15,94.3,94.75,94.28,94.515,65247
T主连,2017/5/16,94.455,94.505,94.15,94.325,56179
T主连,2017/5/17,94.36,94.525,94.065,94.445,64620
T主连,2017/5/18,94.68,94.875,94.5,94.705,67671
T主连,2017/5/19,94.65,94.755,94.38,94.66,66374
T主连,2017/5/22,94.52,94.595,94.085,94.085,60470
T主连,2017/5/23,94.08,94.335,94.025,94.065,54121
T主连,2017/5/24,94.065,94.41,93.915,94.305,64775
T主连,2017/5/25,94.4,94.535,94.21,94.395,54373
T主连,2017/5/26,94.305,94.35,94.105,94.3,45340
T主连,2017/5/31,94.42,94.74,94.39,94.71,44116
T主连,2017/6/1,94.6,94.85,94.505,94.81,47424
T主连,2017/6/2,94.79,94.85,94.575,94.78,45473
T主连,2017/6/5,94.785,95.18,94.785,95.01,46525
T主连,2017/6/6,94.995,95.11,94.765,94.835,47613
T主连,2017/6/7,94.73,95.01,94.49,94.94,75352
T主连,2017/6/8,94.94,95.03,94.78,94.86,45876
T主连,2017/6/9,94.87,95.11,94.8,94.955,45807
T主连,2017/6/12,95.05,95.45,95.05,95.34,47067
T主连,2017/6/13,95.58,95.645,95.335,95.435,42871
T主连,2017/6/14,95.35,95.625,95.27,95.525,46119
T主连,2017/6/15,95.65,95.86,95.305,95.43,61794
T主连,2017/6/16,95.33,95.46,95.2,95.345,44074
T主连,2017/6/19,95.46,95.985,95.46,95.93,48991
T主连,2017/6/20,96.065,96.095,95.765,95.835,47822
T主连,2017/6/21,95.8,95.9,95.44,95.485,56934
T主连,2017/6/22,95.445,95.525,95.205,95.225,60833
T主连,2017/6/23,95.28,95.505,95.27,95.42,44345
T主连,2017/6/26,95.49,95.79,95.425,95.75,46936
T主连,2017/6/27,95.8,95.93,95.645,95.705,42363
T主连,2017/6/28,95.6,95.8,95.55,95.585,43551
T主连,2017/6/29,95.52,95.69,95.35,95.415,49394
T主连,2017/6/30,95.3,95.33,95.14,95.275,51518
T主连,2017/7/3,95.31,95.39,94.9,94.9,49337
T主连,2017/7/4,94.85,95.065,94.85,94.995,39771
T主连,2017/7/5,94.92,95.265,94.905,95.235,48825
T主连,2017/7/6,95.295,95.465,95.23,95.35,43286
T主连,2017/7/7,95.25,95.435,95.105,95.115,49234
T主连,2017/7/10,95.15,95.3,95.05,95.095,39517
T主连,2017/7/11,95.075,95.35,95.06,95.19,45964
T主连,2017/7/12,95.28,95.48,95.19,95.27,49165
T主连,2017/7/13,95.375,95.575,95.31,95.405,47810
T主连,2017/7/14,95.35,95.4,95.25,95.395,30873
T主连,2017/7/17,95.44,95.66,95.35,95.41,45520
T主连,2017/7/18,95.3,95.3,95.03,95.135,42281
T主连,2017/7/19,95.2,95.28,95.07,95.1,40537
T主连,2017/7/20,95.18,95.375,95.165,95.34,34370
T主连,2017/7/21,95.38,95.44,95.195,95.22,30053
T主连,2017/7/24,95.255,95.355,95.225,95.335,26075
T主连,2017/7/25,95.335,95.385,95.085,95.12,35911
T主连,2017/7/26,95.01,95.09,94.85,94.85,34048
T主连,2017/7/27,94.95,95.09,94.755,95.05,48243
T主连,2017/7/28,95.04,95.07,94.905,94.96,24772
T主连,2017/7/31,94.98,94.98,94.66,94.685,34672
T主连,2017/8/1,94.665,94.77,94.5,94.55,37342
T主连,2017/8/2,94.685,94.77,94.585,94.645,33191
T主连,2017/8/3,94.645,94.79,94.56,94.72,33168
T主连,2017/8/4,94.75,94.875,94.68,94.74,29973
T主连,2017/8/7,94.6,94.64,94.355,94.385,30420
T主连,2017/8/8,94.325,94.575,94.325,94.455,27606
T主连,2017/8/9,94.415,94.565,94.4,94.505,18986
T主连,2017/8/10,94.41,94.555,94.405,94.49,31123
T主连,2017/8/11,94.61,94.76,94.61,94.65,29224
T主连,2017/8/14,94.64,94.96,94.52,94.95,41076
T主连,2017/8/15,95.04,95.085,94.905,94.975,31551
T主连,2017/8/16,94.88,94.97,94.84,94.945,28872
T主连,2017/8/17,94.98,94.985,94.8,94.955,28689
T主连,2017/8/18,95.015,95.11,94.905,94.92,30682
T主连,2017/8/21,94.86,94.89,94.73,94.825,26797
T主连,2017/8/22,94.825,94.87,94.64,94.815,34500
T主连,2017/8/23,94.85,94.95,94.735,94.74,32640
T主连,2017/8/24,94.77,94.785,94.585,94.695,32232
T主连,2017/8/25,94.64,94.735,94.575,94.61,24391
T主连,2017/8/28,94.635,94.67,94.505,94.505,27437
T主连,2017/8/29,94.46,94.695,94.42,94.68,28107
T主连,2017/8/30,94.65,94.78,94.575,94.77,30471
T主连,2017/8/31,94.71,94.87,94.705,94.85,27128
T主连,2017/9/1,94.8,94.85,94.725,94.725,20612
T主连,2017/9/4,94.68,94.805,94.625,94.695,25078
T主连,2017/9/5,94.67,94.68,94.495,94.495,32628
T主连,2017/9/6,94.57,94.74,94.55,94.71,32073
T主连,2017/9/7,94.715,95.01,94.695,94.995,35339
T主连,2017/9/8,95.13,95.26,95.03,95.155,38237
T主连,2017/9/11,95.125,95.195,95.045,95.045,26565
T主连,2017/9/12,95,95.225,94.955,95.13,34371
T主连,2017/9/13,95.12,95.16,94.98,94.995,29465
T主连,2017/9/14,95,95.405,94.99,95.39,46483
T主连,2017/9/15,95.4,95.465,95.285,95.355,29439
T主连,2017/9/18,95.38,95.395,95.05,95.08,36782
T主连,2017/9/19,95.075,95.22,95.065,95.185,24753
T主连,2017/9/20,95.22,95.23,95.05,95.12,27744
T主连,2017/9/21,95.075,95.2,94.77,94.97,35365
T主连,2017/9/22,94.985,95.14,94.985,95.115,22040
T主连,2017/9/25,95.18,95.335,95.17,95.23,27234
T主连,2017/9/26,95.21,95.26,95.155,95.225,19052
T主连,2017/9/27,95.18,95.18,95.07,95.16,24695
T主连,2017/9/28,95.235,95.3,95.205,95.26,22633
T主连,2017/9/29,95.3,95.33,95.14,95.19,19494
T主连,2017/10/10,94.92,94.995,94.845,94.935,21234
T主连,2017/10/11,94.925,94.985,94.83,94.885,23448
T主连,2017/10/12,94.89,94.95,94.605,94.615,31493
T主连,2017/10/13,94.68,94.77,94.615,94.615,22901
T主连,2017/10/16,94.43,94.44,94.26,94.315,31054
T主连,2017/10/17,94.27,94.385,93.89,93.995,46056
T主连,2017/10/18,94.14,94.17,93.865,94.04,41795
T主连,2017/10/19,94.16,94.5,94.075,94.175,45421
T主连,2017/10/20,94.15,94.315,94.07,94.08,32433
T主连,2017/10/23,94.06,94.205,93.935,94.16,32747
T主连,2017/10/24,94.155,94.22,94.06,94.145,20919
T主连,2017/10/25,94.06,94.075,93.57,93.575,46180
T主连,2017/10/26,93.62,93.78,93.32,93.77,51865
T主连,2017/10/27,93.75,93.76,93.26,93.275,37233
T主连,2017/10/30,93.07,93.085,92.23,92.56,81935
T主连,2017/10/31,92.745,92.88,92.51,92.68,58772
T主连,2017/11/1,92.725,93.085,92.71,92.935,51549
T主连,2017/11/2,92.9,93.07,92.78,92.83,40290
T主连,2017/11/3,92.805,92.985,92.645,92.905,45611
T主连,2017/11/6,92.88,93.105,92.81,93.065,32679
T主连,2017/11/7,93.03,93.06,92.575,92.7,43740
T主连,2017/11/8,92.7,92.97,92.51,92.85,41189
T主连,2017/11/9,92.855,92.99,92.685,92.735,25553
T主连,2017/11/10,92.735,92.82,92.555,92.69,19422
T主连,2017/11/13,92.75,92.75,92.085,92.125,49940
T主连,2017/11/14,92.15,92.45,91.83,92.445,77340
T主连,2017/11/15,92.485,92.59,92.31,92.43,51001
T主连,2017/11/16,92.51,92.825,92.48,92.725,47756
T主连,2017/11/17,92.695,92.795,92.56,92.695,35073
T主连,2017/11/20,92.73,92.88,92.425,92.605,51677
T主连,2017/11/21,92.45,92.65,92.22,92.555,67800
T主连,2017/11/22,92.27,92.34,92.01,92.05,55862
T主连,2017/11/23,92.075,92.355,92.035,92.105,48063
T主连,2017/11/24,92.305,92.55,92.22,92.48,44399
T主连,2017/11/27,92.565,92.605,92.35,92.42,36510
T主连,2017/11/28,92.45,92.575,92.22,92.3,44992
T主连,2017/11/29,92.29,93.03,92.21,92.975,53986
T主连,2017/11/30,92.855,93.12,92.695,93.04,45815
T主连,2017/12/1,92.91,93.195,92.845,92.98,52469
T主连,2017/12/4,92.945,93.1,92.7,92.99,44809
T主连,2017/12/5,93.13,93.27,92.81,92.95,55371
T主连,2017/12/6,92.97,93.11,92.745,92.985,43523
T主连,2017/12/7,93.04,93.085,92.81,92.89,36200
T主连,2017/12/8,92.95,92.965,92.63,92.675,40358
T主连,2017/12/11,92.67,92.715,92.375,92.48,50294
T主连,2017/12/12,92.34,92.555,92.265,92.395,42978
T主连,2017/12/13,92.365,92.535,92.315,92.445,35122
T主连,2017/12/14,92.6,92.755,92.55,92.63,39281
T主连,2017/12/15,92.65,92.98,92.64,92.905,39611
T主连,2017/12/18,92.985,93.12,92.78,92.86,31245
T主连,2017/12/19,92.865,92.985,92.77,92.82,33751
T主连,2017/12/20,92.75,92.905,92.705,92.875,31808
T主连,2017/12/21,92.83,92.9,92.71,92.895,31143
T主连,2017/12/22,92.905,93.235,92.87,93.22,37665
T主连,2017/12/25,93.21,93.295,93.05,93.08,31172
T主连,2017/12/26,93.095,93.135,92.915,92.94,29362
T主连,2017/12/27,92.95,93.03,92.905,92.99,18054
T主连,2017/12/28,93.035,93.25,93.005,93.09,22210
T主连,2017/12/29,93.09,93.23,92.885,93.165,32403
T主连,2018/1/2,93.17,93.2,92.63,92.64,40041
T主连,2018/1/3,92.65,92.755,92.555,92.635,28411
T主连,2018/1/4,92.48,92.545,92.27,92.465,29409
T主连,2018/1/5,92.5,92.575,92.4,92.45,20664
T主连,2018/1/8,92.505,92.69,92.35,92.655,30429
T主连,2018/1/9,92.635,92.735,92.57,92.645,22677
T主连,2018/1/10,92.48,92.615,92.34,92.34,35541
T主连,2018/1/11,92.34,92.41,92.015,92.13,39029
T主连,2018/1/12,92.16,92.325,92.14,92.275,22852
T主连,2018/1/15,92.15,92.15,91.855,92.04,39065
T主连,2018/1/16,92.1,92.175,91.92,91.97,25907
T主连,2018/1/17,91.905,92.065,91.72,91.75,40029
T主连,2018/1/18,91.7,91.74,91.475,91.495,38472
T主连,2018/1/19,91.5,91.665,91.43,91.505,34971
T主连,2018/1/22,91.52,91.82,91.43,91.79,33299
T主连,2018/1/23,91.85,91.925,91.715,91.755,27618
T主连,2018/1/24,91.805,91.95,91.7,91.77,31312
T主连,2018/1/25,91.69,91.89,91.635,91.885,27857
T主连,2018/1/26,91.945,91.975,91.83,91.905,30142
T主连,2018/1/29,91.835,92.01,91.735,91.865,34080
T主连,2018/1/30,91.85,91.885,91.76,91.785,27214
T主连,2018/1/31,91.845,91.995,91.825,91.94,28355
T主连,2018/2/1,91.94,92.195,91.89,92.13,30405
T主连,2018/2/2,92.055,92.11,91.965,91.97,23987
T主连,2018/2/5,91.95,92,91.67,91.755,28439
T主连,2018/2/6,92.03,92.25,91.955,92.095,35934
T主连,2018/2/7,91.955,92.1,91.92,92.09,21827
T主连,2018/2/8,92.16,92.22,91.755,91.77,23964
T主连,2018/2/9,91.77,92.095,91.725,92.05,26413
T主连,2018/2/12,92.07,92.13,91.93,92.13,21443
T主连,2018/2/13,92.125,92.2,92,92.02,16386
T主连,2018/2/14,92.075,92.075,91.905,91.94,10893
T主连,2018/2/22,91.815,91.83,91.645,91.7,18211
T主连,2018/2/23,91.725,91.85,91.705,91.795,15358
T主连,2018/2/26,91.845,92.39,91.81,92.305,33335
T主连,2018/2/27,92.3,92.735,92.225,92.66,40368
T主连,2018/2/28,92.58,92.78,92.56,92.645,29641
T主连,2018/3/1,92.72,92.845,92.615,92.655,29054
T主连,2018/3/2,92.69,92.7,92.575,92.635,21627
T主连,2018/3/5,92.64,92.73,92.485,92.63,24608
T主连,2018/3/6,92.625,92.99,92.575,92.99,37247
T主连,2018/3/7,92.94,93.04,92.865,92.965,27364
T主连,2018/3/8,93.13,93.15,92.875,92.94,26075
T主连,2018/3/9,92.9,93.095,92.77,92.93,32605
T主连,2018/3/12,92.99,93.07,92.89,93.01,21086
T主连,2018/3/13,92.96,92.97,92.645,92.695,33870
T主连,2018/3/14,92.835,92.84,92.555,92.67,34203
T主连,2018/3/15,92.7,92.865,92.69,92.81,24868
T主连,2018/3/16,92.82,92.975,92.79,92.83,27126
T主连,2018/3/19,92.82,92.94,92.725,92.92,25039
T主连,2018/3/20,92.9,93.25,92.87,93.225,38676
T主连,2018/3/21,93.21,93.28,93.14,93.175,27989
T主连,2018/3/22,93.25,93.475,93.11,93.395,40213
T主连,2018/3/23,93.9,94.225,93.785,93.97,47675
T主连,2018/3/26,93.85,93.89,93.72,93.8,25864
T主连,2018/3/27,93.635,93.78,93.59,93.78,27651
T主连,2018/3/28,93.97,94.05,93.745,93.75,27664
T主连,2018/3/29,93.765,93.765,93.515,93.68,28717
T主连,2018/3/30,93.68,93.9,93.565,93.635,26886
T主连,2018/4/2,93.535,93.715,93.43,93.65,27826
T主连,2018/4/3,93.77,93.805,93.365,93.47,36378
T主连,2018/4/4,93.53,93.64,93.46,93.55,27093
T主连,2018/4/9,93.7,93.93,93.625,93.81,31967
T主连,2018/4/10,93.75,93.785,93.425,93.52,36523
T主连,2018/4/11,93.4,93.765,93.305,93.74,41084
T主连,2018/4/12,93.71,93.9,93.54,93.9,36336
T主连,2018/4/13,93.765,93.945,93.66,93.88,43616
T主连,2018/4/16,93.9,94.365,93.83,94.355,47199
T主连,2018/4/17,94.37,94.43,94.19,94.34,36901
T主连,2018/4/18,95.07,95.775,95.02,95.345,81675
T主连,2018/4/19,95.2,95.28,94.94,95.12,45076
T主连,2018/4/20,95.005,95.215,94.94,95.075,34191
T主连,2018/4/23,95.01,95.02,94.71,94.805,34792
T主连,2018/4/24,94.88,95.02,94.8,94.93,33461
T主连,2018/4/25,94.9,94.93,94.55,94.575,34648
T主连,2018/4/26,94.515,94.745,94.435,94.685,40552
T主连,2018/4/27,94.66,94.775,94.49,94.5,31173
T主连,2018/5/2,94.59,94.63,94.34,94.39,29883
T主连,2018/5/3,94.45,94.68,94.45,94.59,30908
T主连,2018/5/4,94.68,94.77,94.575,94.77,26336
T主连,2018/5/7,94.79,94.8,94.395,94.405,29156
T主连,2018/5/8,94.35,94.52,94,94.035,45335
T主连,2018/5/9,93.945,94.03,93.87,93.885,29578
T主连,2018/5/10,93.895,94.15,93.85,94.125,31200
T主连,2018/5/11,94.21,94.3,94.05,94.1,32227
T主连,2018/5/14,94.16,94.22,93.99,94.105,28138
T主连,2018/5/15,93.945,94.095,93.74,94.04,34708
T主连,2018/5/16,93.855,94.15,93.81,94.12,29990
T主连,2018/5/17,94.155,94.18,93.855,93.915,22960
T主连,2018/5/18,93.86,94.195,93.835,94.145,14734
T主连,2018/5/21,94.01,94.36,93.995,94.3,27254
T主连,2018/5/22,94.34,94.68,94.33,94.66,34173
T主连,2018/5/23,94.675,94.705,94.54,94.67,25976
T主连,2018/5/24,94.785,94.825,94.575,94.575,28814
T主连,2018/5/25,94.6,95.105,94.515,95.085,34605
T主连,2018/5/28,95.05,95.11,94.87,94.89,30847
T主连,2018/5/29,94.895,95.125,94.775,95.06,33716
T主连,2018/5/30,95.34,95.35,95.08,95.15,36494
T主连,2018/5/31,95.075,95.165,94.76,94.78,37371
T主连,2018/6/1,94.8,95,94.8,94.865,29384
T主连,2018/6/4,94.8,94.805,94.565,94.64,27962
T主连,2018/6/5,94.63,94.725,94.47,94.53,25420
T主连,2018/6/6,94.53,94.715,94.46,94.52,35533
T主连,2018/6/7,94.435,94.5,94.285,94.46,27928
T主连,2018/6/8,94.495,94.77,94.495,94.705,30326
T主连,2018/6/11,94.68,94.78,94.59,94.705,23764
T主连,2018/6/12,94.67,94.67,94.34,94.35,29882
T主连,2018/6/13,94.47,94.65,94.42,94.63,30249
T主连,2018/6/14,94.62,95.045,94.615,94.93,41727
T主连,2018/6/15,95.15,95.22,95.02,95.105,28753
T主连,2018/6/19,95.2,95.59,95.085,95.47,43234
T主连,2018/6/20,95.45,95.465,95.02,95.045,42141
T主连,2018/6/21,95.155,95.5,95.08,95.395,36816
T主连,2018/6/22,95.43,95.68,95.245,95.56,47627
T主连,2018/6/25,95.5,95.575,95.26,95.3,44585
T主连,2018/6/26,95.37,95.47,95.225,95.33,28509
T主连,2018/6/27,95.2,95.65,95.2,95.56,37692
T主连,2018/6/28,95.61,95.82,95.61,95.715,33504
T主连,2018/6/29,95.865,96.16,95.85,95.875,40782
T主连,2018/7/2,95.96,96.14,95.83,96.09,29589
T主连,2018/7/3,96.17,96.205,95.81,95.835,40757
T主连,2018/7/4,95.8,95.88,95.68,95.77,29208
T主连,2018/7/5,95.91,96.04,95.79,95.83,33865
T主连,2018/7/6,95.81,95.895,95.47,95.605,40570
T主连,2018/7/9,95.58,95.655,95.425,95.48,31661
T主连,2018/7/10,95.42,95.635,95.37,95.54,35403
T主连,2018/7/11,95.705,95.865,95.575,95.83,39986
T主连,2018/7/12,95.79,95.795,95.6,95.75,27839
T主连,2018/7/13,95.7,96.035,95.695,95.955,35031
T主连,2018/7/16,96.2,96.265,96.02,96.1,29987
T主连,2018/7/17,96.045,96.185,96.005,96.075,30135
T主连,2018/7/18,96.13,96.245,96,96.085,34697
T主连,2018/7/19,95.95,96.4,95.795,96.39,49064
T主连,2018/7/20,96.485,96.6,95.435,95.605,74365
T主连,2018/7/23,95.7,95.85,95.575,95.65,42289
T主连,2018/7/24,95.29,95.43,95.215,95.29,38767
T主连,2018/7/25,95.24,95.48,95.235,95.415,25656
T主连,2018/7/26,95.315,95.62,95.29,95.495,38880
T主连,2018/7/27,95.56,95.62,95.42,95.55,28376
T主连,2018/7/30,95.6,95.65,95.45,95.52,29492
T主连,2018/7/31,95.68,95.935,95.615,95.9,32863
T主连,2018/8/1,95.8,96.12,95.745,96.1,38129
T主连,2018/8/2,96.07,96.255,95.835,95.98,45857
T主连,2018/8/3,95.995,96.285,95.89,96.17,37611
T主连,2018/8/6,96.205,96.23,96.015,96.08,34834
T主连,2018/8/7,96.03,96.2,95.88,95.895,42846
T主连,2018/8/8,95.79,95.93,95.565,95.62,35607
T主连,2018/8/9,95.66,95.68,95.24,95.36,36897
T主连,2018/8/10,95.4,95.485,95.165,95.385,35640
T主连,2018/8/13,95.335,95.415,94.86,95.13,38351
T主连,2018/8/14,95.13,95.405,95.025,95.325,29872
T主连,2018/8/15,95.43,95.455,95.025,95.115,23097
T主连,2018/8/16,95.13,95.265,94.605,94.675,44760
T主连,2018/8/17,94.605,94.76,94.135,94.485,50628
T主连,2018/8/20,94.49,94.68,94.225,94.59,37184
T主连,2018/8/21,94.55,94.72,94.305,94.595,40855
T主连,2018/8/22,94.68,94.875,94.625,94.75,36039
T主连,2018/8/23,94.815,94.91,94.62,94.755,33345
T主连,2018/8/24,94.85,94.975,94.525,94.645,39849
T主连,2018/8/27,94.57,94.73,94.41,94.62,31320
T主连,2018/8/28,94.565,94.845,94.455,94.815,38663
T主连,2018/8/29,94.78,94.88,94.69,94.84,26741
T主连,2018/8/30,94.88,95.125,94.81,95.045,30827
T主连,2018/8/31,95,95.17,94.98,95.12,32390
T主连,2018/9/3,95.07,95.13,94.86,94.925,27801
T主连,2018/9/4,94.935,94.975,94.72,94.795,28549
T主连,2018/9/5,94.83,94.91,94.68,94.69,32240
T主连,2018/9/6,94.69,94.855,94.635,94.745,29769
T主连,2018/9/7,94.75,94.805,94.52,94.685,30362
T主连,2018/9/10,94.625,94.675,94.365,94.42,28497
T主连,2018/9/11,94.405,94.425,93.915,94.145,47682
T主连,2018/9/12,94.155,94.385,94.15,94.335,30071
T主连,2018/9/13,94.27,94.475,94.17,94.37,33736
T主连,2018/9/14,94.35,94.515,94.295,94.485,34254
T主连,2018/9/17,94.55,94.64,94.505,94.55,21642
T主连,2018/9/18,94.575,94.635,94.305,94.39,28756
T主连,2018/9/19,94.34,94.415,94.205,94.225,29080
T主连,2018/9/20,94.125,94.18,93.9,93.94,31576
T主连,2018/9/21,93.93,94.2,93.875,94.185,31207
T主连,2018/9/25,94.17,94.27,94.115,94.21,18273
T主连,2018/9/26,94.2,94.47,94.13,94.46,24421
T主连,2018/9/27,94.52,94.735,94.42,94.725,29076
T主连,2018/9/28,94.705,94.865,94.665,94.785,23225
T主连,2018/10/8,94.82,94.84,94.515,94.675,30534
T主连,2018/10/9,94.685,94.89,94.6,94.77,32763
T主连,2018/10/10,94.78,94.845,94.68,94.805,24676
T主连,2018/10/11,94.94,95.22,94.92,95.165,37403
T主连,2018/10/12,95.125,95.225,95.025,95.12,27104
T主连,2018/10/15,95.1,95.195,94.965,94.995,23493
T主连,2018/10/16,94.955,95.25,94.885,95.235,35080
T主连,2018/10/17,95.2,95.35,95.09,95.165,39415
T主连,2018/10/18,95.29,95.535,95.255,95.49,35887
T主连,2018/10/19,95.55,95.565,95.185,95.32,37817
T主连,2018/10/22,95.18,95.205,95.035,95.15,32057
T主连,2018/10/23,95.04,95.345,95.035,95.33,35539
T主连,2018/10/24,95.28,95.5,95.23,95.47,35714
T主连,2018/10/25,95.625,95.695,95.47,95.535,30383
T主连,2018/10/26,95.48,95.62,95.435,95.56,26244
T主连,2018/10/29,95.605,95.88,95.545,95.78,32775
T主连,2018/10/30,95.82,95.87,95.595,95.75,32337
T主连,2018/10/31,95.69,95.92,95.555,95.81,38603
T主连,2018/11/1,95.85,95.985,95.655,95.95,39511
T主连,2018/11/2,95.71,95.795,95.45,95.5,46483
T主连,2018/11/5,95.49,95.655,95.435,95.575,41665
T主连,2018/11/6,95.595,95.865,95.53,95.81,41438
T主连,2018/11/7,95.81,96.04,95.76,95.985,33942
T主连,2018/11/8,95.92,96.155,95.865,96.095,34604
T主连,2018/11/9,95.995,96.175,95.945,96.005,33683
T主连,2018/11/12,96.06,96.075,95.9,95.965,32938
T主连,2018/11/13,96.045,96.125,95.915,96.06,32732
T主连,2018/11/14,96.425,96.52,96.365,96.48,32019
T主连,2018/11/15,96.45,96.58,96.37,96.56,25705
T主连,2018/11/16,96.62,97.045,96.515,96.97,25128
T主连,2018/11/19,96.975,97.18,96.71,96.785,39810
T主连,2018/11/20,96.755,96.905,96.62,96.705,35172
T主连,2018/11/21,96.8,96.985,96.635,96.83,41342
T主连,2018/11/22,96.79,96.9,96.54,96.595,36660
T主连,2018/11/23,96.585,96.71,96.475,96.67,33956
T主连,2018/11/26,96.75,96.83,96.36,96.465,42826
T主连,2018/11/27,96.42,96.67,96.335,96.63,36655
T主连,2018/11/28,96.65,96.745,96.57,96.645,27650
T主连,2018/11/29,96.79,96.92,96.715,96.84,34320
T主连,2018/11/30,96.925,96.935,96.63,96.68,32092
T主连,2018/12/3,96.49,96.835,96.44,96.83,35077
T主连,2018/12/4,96.96,97.2,96.915,97.06,46144
T主连,2018/12/5,97.295,97.4,96.97,97.025,48917
T主连,2018/12/6,97.18,97.22,96.98,97.18,37037
T主连,2018/12/7,97.105,97.21,96.92,97.17,40239
T主连,2018/12/10,97.34,97.41,97.215,97.285,35563
T主连,2018/12/11,97.27,97.39,97.225,97.245,25649
T主连,2018/12/12,97.2,97.41,97.155,97.3,33869
T主连,2018/12/13,97.19,97.225,96.68,96.69,62469
T主连,2018/12/14,96.7,96.83,96.535,96.56,48894
T主连,2018/12/17,96.58,96.675,96.25,96.26,41239
T主连,2018/12/18,96.26,96.525,96.25,96.47,37545
T主连,2018/12/19,96.575,96.72,96.4,96.685,44204
T主连,2018/12/20,96.915,97.075,96.74,97.05,45315
T主连,2018/12/21,96.955,97.165,96.855,96.9,44537
T主连,2018/12/24,96.905,97.01,96.775,96.8,29997
T主连,2018/12/25,96.92,97.14,96.92,97.045,33881
T主连,2018/12/26,97,97.325,96.935,97.295,44069
T主连,2018/12/27,97.095,97.365,97.03,97.31,37799
T主连,2018/12/28,97.33,97.775,97.33,97.735,37916
T主连,2019/1/2,97.825,98.165,97.75,98.105,33706
T主连,2019/1/3,98.23,98.255,97.98,98.16,34453
T主连,2019/1/4,98.3,98.37,97.8,97.945,63928
T主连,2019/1/7,97.82,98.06,97.755,97.935,40811
T主连,2019/1/8,97.98,98.465,97.96,98.455,45168
T主连,2019/1/9,98.35,98.39,98.12,98.29,49151
T主连,2019/1/10,98.305,98.435,97.925,98.015,49442
